{904484,245676}
{419726,442309}
{-105347,493520}
{-556542,995041}
{-23912,406156}
{320087,975915}
{-780813,386254}
{904941,211934}
{-647891,-161965}
{-986705,738254}
{460538,-611138}
{-3540,456388}
{-209893,-99983}
{289600,-228373}
{-925769,-606614}
{-294364,-574883}
{21736,-46869}
{378120,-618992}
{535397,-892737}
{873307,-603389}
{-248667,-650180}
{297768,-127178}
{-11678,572746}
{589340,-285296}
{921476,-656515}
{-154287,656753}
{-61135,-747121}
{-454111,-54640}
{572380,278044}
{-101871,-612184}
{176014,-456591}
{-851058,-413428}
{-111050,590627}
{863949,-473521}
{352366,896525}
{89649,-546255}
{692984,-532177}
{266520,-426904}
{847790,-244886}
{-662380,-989879}
{-246756,-557267}
{-864884,72787}
{251429,-542226}
{-438975,-521607}
{-431279,445313}
{235143,658833}
{792710,-818778}
{80532,747018}
{426159,956492}
{-853573,26791}
{-517089,-483079}
{-175997,-125021}
{-95468,-823574}
{479549,-932043}
{-904625,764346}
{-596474,830944}
{-852648,-313675}
{-335213,-366719}
{946483,845365}
{-372984,-766754}
{-577719,317563}
{-109732,-366525}
{37424,-36511}
{-160734,-656531}
{173388,756600}
{-347671,879403}
{-491616,935132}
{732152,-370051}
{-810712,-404138}
{-492717,-971799}
{-901534,-164039}
{394263,594148}
{-346274,594752}
{-511065,25097}
{235919,422779}
{-180613,314941}
{517442,-948767}
{8240,-58799}
{447373,490541}
{-598906,409287}
{472435,-157625}
{515191,23179}
{661451,-756180}
{-757287,870388}
{-827198,321885}
{-258218,745213}
{-640521,65726}
{357441,703107}
{516050,850375}
{-43453,300850}
{356510,65468}
{-165149,-425523}
{-792009,-827785}
{165091,792818}
{-845750,82038}
{370556,70065}
{-645876,917847}
{-830993,431232}
{-794225,-819799}
{988055,951721}
{-511230,-867289}
{-908001,-518932}
{555649,993939}
{904614,812810}
{-21443,-276817}
{-986351,-76937}
{-760248,258448}
{-660558,46863}
{26672,-885107}
{-92757,-725421}
{-42007,574610}
{-820362,15609}
{-673574,731240}
{37474,959000}
{704913,-64522}
{-946116,92755}
{-25537,944459}
{-418900,285200}
{-907737,-926028}
{284229,569903}
{-752563,-617727}
{-627819,-624757}
{-312673,-735201}
{319164,-750075}
{842817,499995}
{-882911,-241123}
{-163505,518745}
{627287,405536}
{426789,206885}
{636988,424338}
{-557920,726948}
{24492,-777284}
{690054,-647525}
{580973,-882111}
{-611297,710711}
{-526502,136932}
{-695009,44897}
{730959,800157}
{147272,202961}
{-522626,-76073}
{776022,-822643}
{167744,656971}
{105607,17623}
{520928,622400}
{-53872,-66431}
{-136532,592208}
{-912192,-492568}
{293912,684495}
{810739,463928}
{730389,276022}
{7079,505105}
{-485200,262442}
{-313300,-842402}
{232460,-770636}
{-229778,-616467}
{350344,-630624}
{-845098,-176563}
{-733949,448482}
{-264729,306034}
{599590,326000}
{934350,-881222}
{-603012,829961}
{-952059,-393479}
{265888,18982}
{-637153,-723472}
{166629,149129}
{-125539,218287}
{-60638,-675017}
{712689,-198796}
{-245093,703989}
{993683,-536553}
{-640070,-407556}
{751081,-685323}
{-302980,386068}
{326614,709146}
{667141,-937739}
{-458900,732529}
{-683790,419644}
{52484,-974042}
{-511733,6774}
{-31123,-736022}
{-563548,-318120}
{-763443,-832913}
{929928,328913}
{-425684,611319}
{-16458,-305444}
{24159,279995}
{-179582,-835704}
{-15865,100307}
{-730814,-506574}
{482692,-924841}
{110136,319945}
{352193,-163792}
{517726,956093}
{-267222,596276}
{-559856,-213008}
{-40703,673634}
{768743,784274}
{519694,-182553}
{999866,-202649}
{989261,-239209}
{-354178,567370}
{949889,-623702}
{632624,-85464}
{-187025,-481843}
{-457806,725701}
{-12228,-162828}
{-966251,-401151}
{250419,980997}
{835661,-781495}
{749011,813792}
{-760406,-91959}
{-695354,-421697}
{876918,-167657}
{92650,938239}
{214463,14411}
{979749,106477}
{580772,-637957}
{-293167,229915}
{869505,519503}
{932677,-755016}
{-607098,217239}
{-771658,277148}
{494867,488001}
{323965,-845524}
{482449,-234519}
{-453728,-866189}
{-304808,-925089}
{-363890,565578}
{-121276,-707735}
{938295,916054}
{-794941,463276}
{-517032,23641}
{-310778,293596}
{759594,606238}
{582475,338885}
{-211430,954352}
{205778,-781139}
{165467,-614234}
{138244,-597812}
{904808,-654757}
{-435112,-498591}
{-145136,296105}
{-154655,192474}
{-539452,735791}
{-327410,407803}
{-251119,-971784}
{-655044,-563139}
{228047,-812435}
{203246,376363}
{-934355,-594492}
{-825958,973594}
{-452291,-147638}
{-263311,272578}
{-614476,-422293}
{850956,866369}
{721826,-779160}
{508329,791954}
{346490,-50191}
{-691911,574855}
{-770168,442403}
{796434,-584908}
{-477842,717428}
{29630,-926300}
{781100,713526}
{379481,-250610}
{-928924,935417}
{-843085,802035}
{-751265,-683730}
{-959419,-477107}
{312836,-803057}
{296831,612421}
{-471815,-885858}
{-349925,614266}
{-437268,418181}
{-96952,930604}
{-464653,914415}
{-919969,416830}
{-623055,-575270}
{986242,516315}
{513636,-827852}
{-538639,660908}
{547297,293258}
{817805,10965}
{356693,-743528}
{835401,-27964}
{417242,-896841}
{-790924,-380039}
{-333827,686620}
{-687006,885372}
{945116,-915552}
{-920990,563877}
{888896,-591342}
{-504760,701250}
{-741039,-325485}
{-566744,-873520}
{-431914,810035}
{-426166,-390222}
{911034,652701}
{269288,-665203}
{-560980,-400978}
{-394349,-987741}
{-255816,185848}
{537250,241629}
{-656506,-125082}
{265569,972453}
{858076,45624}
{878729,804047}
{485871,-505447}
{344252,52606}
{-843412,-422628}
{334822,386824}
{234420,-592499}
{-582709,-232091}
{-227102,86647}
{-507042,64037}
{-132718,-910133}
{99669,-595537}
{-719693,360741}
{719421,564342}
{-814970,-490829}
{-240290,838462}
{519135,-610221}
{852803,-537589}
{-762241,-499489}
{928960,-841990}
{631690,740166}
{987295,-341949}
{-498346,-718441}
{-74197,243026}
{-519011,-656508}
{-46003,394332}
{-678817,707152}
{507345,293426}
{270372,527143}
{-375097,-96929}
{220370,649077}
{409271,-924899}
{263848,-337093}
{-812501,636594}
{143744,-617592}
{-411387,827123}
{500108,-976424}
{-741858,-785647}
{-925722,293793}
{-845326,781774}
{-837096,419025}
{368791,177912}
{917865,200623}
{-743522,529509}
{-419011,-155833}
{616284,-160094}
{376204,-395496}
{-709578,849203}
{296136,233268}
{-360846,214460}
{725185,126460}
{-479829,-749334}
{680400,578207}
{365147,875687}
{-229186,-999879}
{448452,522436}
{-154308,928014}
{-685384,-312363}
{-594557,-434772}
{613291,10223}
{-607773,-627373}
{363729,-232769}
{-774242,50178}
{-600228,4280}
{-846817,788189}
{111767,979768}
{-57873,-817708}
{598646,483354}
{453359,-216336}
{-650784,447001}
{718751,-684719}
{69792,592014}
{-139792,-967310}
{999254,-994882}
{361616,-246790}
{677518,-722178}
{-877869,-984963}
{906118,472178}
{-929143,462347}
{364394,-952544}
{471562,-792745}
{-385428,-46442}
{118714,744305}
{-541876,445608}
{-404996,466896}
{381034,972982}
{132968,-864610}
{526687,38548}
{737005,-987565}
{-137418,-387977}
{845738,570865}
{117263,807358}
{-965543,870373}
{-731827,-693752}
{315680,-880657}
{-894014,-359115}
{787497,-271950}
{417684,-699547}
{-829208,169534}
{-286884,505729}
{769645,636002}
{-256453,-403264}
{925113,-933000}
{-240124,968644}
{194292,989535}
{-937520,393897}
{-959493,-231696}
{-58822,54300}
{-150525,885436}
{-57053,-497611}
{-91120,319791}
{-278223,-395864}
{566027,121489}
{-592978,-788772}
{115817,-835845}
{313391,558605}
{-617446,-389395}
{-732740,175165}
{-873115,-192103}
{-820390,660851}
{491864,-408461}
{-816226,155811}
{-254698,143681}
{918800,-550506}
{146325,729245}
{382404,739924}
{436364,-925355}
{-556992,-643169}
{887045,-652197}
{767361,-672312}
{355161,-627148}
{-36777,847206}
{-154552,-617666}
{-517858,310974}
{-808116,729475}
{859533,-932463}
{461272,-486845}
{-948165,-806190}
{-530647,95786}
{-129489,787526}
{-37940,-339497}
{-281280,28518}
{405298,973004}
{-167635,-48405}
{527124,-894538}
{731406,778614}
{134064,866476}
{854390,-584594}
{577692,-485126}
{-93060,-466867}
{-790137,800188}
{382335,-623677}
{902344,-384746}
{-737442,-932801}
{593258,172058}
{-971777,-376976}
{-199242,445439}
{-894247,-827661}
{-389175,-679154}
{-994941,-199467}
{-339544,86531}
{784572,-466991}
{855607,343977}
{914201,-413850}
{-101554,-442745}
{-327093,-198683}
{416752,6276}
{699166,-864475}
{-308455,-634195}
{7336,-989357}
{-777234,727325}
{572785,841876}
{37462,670140}
{-73524,-117821}
{-783658,-457468}
{366839,-558533}
{-309947,-286821}
{-849412,217224}
{128009,-836578}
{604224,-375133}
{-72,-43240}
{951095,-600873}
{-803659,-254575}
{417281,-364291}
{561333,-81509}
{445788,-555888}
{761783,274591}
{107918,44690}
{-731996,-700087}
{-767492,-454842}
{-396298,260146}
{559523,59306}
{794049,-531600}
{958050,332133}
{-998453,122836}
{293447,-732861}
{-773957,264031}
{-770906,-631097}
{-465288,17781}
{-34179,-664166}
{-254903,586565}
{-801752,969783}
{43921,943574}
{-297143,-918309}
{-664880,649546}
{-419712,-639987}
{208884,-909811}
{-771856,589791}
{-806740,276709}
{613553,-445695}
{-376108,-31840}
{-621201,-781350}
{132488,240364}
{267036,955701}
{-56618,755982}
{476486,373731}
{559127,410216}
{933930,-867152}
{-282178,20287}
{-367640,-189458}
{269530,-89327}
{347171,-49484}
{947538,-750763}
{188238,-225747}
{811933,957044}
{10373,-55899}
{-760186,-714429}
{-396322,183451}
{-370707,-239417}
{354805,158667}
{-612868,-244864}
{-70922,-585469}
{-143574,-628718}
{-403706,-964999}
{797803,328715}
{620313,-896976}
{-303444,745897}
{943795,479091}
{332493,394766}
{-231566,-804770}
{-41246,47586}
{-155103,127342}
{210511,-665529}
{-486722,-858842}
{735897,-966916}
{546301,273351}
{206960,319208}
{685350,-332165}
{-594464,-690047}
{-910836,702472}
{-310444,507668}
{-486003,105832}
{-8247,938589}
{-555752,951842}
{917055,-719738}
{-913526,-847500}
{-468654,776055}
{873435,537835}
{-402025,-499545}
{-930512,109927}
{-196623,-11806}
{-297454,33586}
{-753196,-335412}
{360726,211709}
{-720459,-727368}
{-503289,814771}
{347704,-793341}
{438191,-253973}
{988783,424188}
{747926,19243}
{248097,-204840}
{56067,-956702}
{922813,407417}
{986271,-849914}
{-55002,649189}
{-583521,-165006}
{205939,895538}
{565468,973485}
{-787936,-459387}
{-631873,657527}
{-618657,499285}
{805632,975901}
{29450,390826}
{-83748,222272}
{-145026,762051}
{69589,561058}
{-950859,-738527}
{473531,-137415}
{-979497,-734115}
{-541396,-682761}
{372103,220816}
{147918,745539}
{597897,558937}
{-761624,-43509}
{177437,295212}
{-178089,261656}
{624825,979713}
{-224284,-774065}
{773058,570738}
{-474968,250920}
{-860864,777349}
{448351,-371967}
{-121393,-795256}
{-655304,-494066}
{-52681,483347}
{654750,-391852}
{770792,385783}
{-834364,-355622}
{483558,-354713}
{472328,76196}
{912359,-411702}
{446863,-366290}
{-416545,-295009}
{107049,-536101}
{204949,160599}
{-77085,-253040}
{167691,11051}
{-334433,-752239}
{-514198,-332954}
{-106706,-979104}
{-67380,-113045}
{-516473,-89269}
{571030,-279234}
{284588,-245757}
{658527,610797}
{-899555,-758251}
{-45474,893312}
{827448,193931}
{-665028,587757}
{956123,421421}
{-926894,-730765}
{751429,-700760}
{-270330,-921415}
{-193091,102136}
{807869,427745}
{386362,-48642}
{928653,-751389}
{313424,448925}
{-910465,488798}
{674712,108847}
{-19612,151924}
{-265424,488268}
{286507,-745607}
{537689,-242758}
{-430648,869616}
{-722455,21388}
{16730,-850311}
{218242,673482}
{26417,969058}
{-116465,402133}
{-373338,-594340}
{-941989,-895868}
{868244,-153708}
{-84024,260616}
{685283,310695}
{588583,659879}
{-328081,-943840}
{604761,-366017}
{493712,926125}
{315954,-845336}
{587475,811895}
{174140,-809252}
{183436,-799946}
{141121,424017}
{-607261,950748}
{-232328,227119}
{795622,-198738}
{975235,851272}
{80116,789707}
{254175,150677}
{-755904,246628}
{447447,-403227}
{557000,-785228}
{707738,70865}
{684089,651934}
{-350677,-777532}
{-684870,203549}
{-203195,-895155}
{-341848,893124}
{849426,-362501}
{-687323,-232752}
{-197074,-935419}
{91720,-577486}
{127555,-391690}
{440754,-269968}
{-504963,121548}
{-343903,154605}
{866520,-118253}
{701835,-985902}
{691621,817071}
{-545671,262737}
{-786572,4150}
{286664,389775}
{-994740,675438}
{81492,50470}
{384148,-20352}
{75226,-21890}
{964574,68688}
{-752017,-701970}
{-504352,-284413}
{17238,-619642}
{222509,869120}
{162121,770512}
{-125312,150751}
{-834118,485886}
{-48600,-827434}
{404498,857705}
{-754024,736865}
{-853305,820238}
{688585,-416814}
{-127447,915474}
{-15188,-490297}
{275864,684995}
{-567755,-125081}
{-78831,918102}
{-161902,-641115}
{48471,646518}
{669209,587761}
{-287656,86414}
{87958,189149}
{589893,-688287}
{-423571,648400}
{351652,372255}
{221467,565759}
{993222,525493}
{-794108,977586}
{134987,-421607}
{159209,-105266}
{-521898,-425249}
{162420,484870}
{640150,-64625}
{-870495,168554}
{-879660,-44645}
{325800,-792530}
{-604729,202231}
{824892,-550039}
{-656550,329258}
{48935,851541}
{189752,587702}
{583549,-960962}
{450303,-655475}
{-546336,236890}
{-662141,-433502}
{-302118,-870822}
{-958828,777637}
{51205,733847}
{-582342,338204}
{-77804,-629098}
{-823272,-304210}
{251077,520672}
{535721,-437249}
{456213,796506}
{63647,-459801}
{758817,874311}
{-33695,-507048}
{-30178,-158106}
{939219,741557}
{558915,140511}
{253400,-450973}
{441329,161651}
{-377118,-138329}
{852099,-477093}
{-262152,-997294}
{-638787,182779}
{-654715,805299}
{223562,826765}
{560569,223573}
{562215,-25374}
{-43674,-593767}
{-694842,781568}
{-573501,-767823}
{971260,-827291}
{911936,-876602}
{133896,130958}
{499603,-733363}
{-776754,519649}
{440939,-716202}
{702776,92773}
{-313628,525562}
{848197,-947860}
{540939,895630}
{46326,406299}
{418118,-126245}
{-935397,-15299}
{-796310,-512115}
{266268,-330859}
{20982,-901783}
{-764771,147809}
{-711103,-17542}
{-107025,-340357}
{-600502,757013}
{-667995,-912234}
{540812,-387}
{-66235,423976}
{-224665,474895}
{212399,-813644}
{-184642,236429}
{-773528,853809}
{561887,428427}
{-420133,-212685}
{283509,-286524}
{-581318,-473961}
{554758,313918}
{-608559,-246157}
{-995748,-640367}
{-59371,661803}
{141996,369639}
{949391,523073}
{832397,-138141}
{-38596,-256696}
{-597957,-397510}
{735176,-555215}
{644752,-18696}
{208257,-362379}
{807728,-912382}
{-869842,-27015}
{-763551,152950}
{295758,-432500}
{17260,-137229}
{-510675,-483358}
{-888026,-415047}
{219551,-965035}
{-546444,-302896}
{831370,-155521}
{495069,434066}
{-755117,-203041}
{733575,524812}
{551213,-436675}
{-547222,572520}
{147648,-312552}
{933470,665875}
{945360,396758}
{-166865,749755}
{-734389,212858}
{-811565,230713}
{301338,-357514}
{-556109,133833}
{-504588,-953347}
{580332,721396}
{959116,-484619}
{467476,-84962}
{187168,-188328}
{72489,-917009}
{641927,-740888}
{-241555,-938792}
{-358104,-702700}
{29858,982627}
{-60747,-633455}
{-701619,-767087}
{-53235,-443018}
{-411454,-18052}
{671548,-769917}
{-670659,696245}
{-119345,485697}
{341538,-656678}
{454069,-967507}
{-45547,81473}
{-208507,-224507}
{-403017,191842}
{38497,-24666}
{188965,774917}
{638354,976015}
{-247437,419175}
{441323,-375692}
{158273,-585652}
{18656,-505242}
{-89717,-533237}
{177341,-874370}
{315812,-193116}
{428400,-971056}
{-801822,-414341}
{-813910,-248513}
{-284197,857464}
{-162824,-243026}
{-578288,936255}
{-371164,-121934}
{-496910,-159640}
{484181,-638145}
{-557924,-566146}
{-361017,-862516}
{648825,466567}
{-601183,-619688}
{522854,-453598}
{-885067,99492}
{-409083,825785}
{426826,-216265}
{34913,-875083}
{-115570,-596643}
{494576,613042}
{809802,793729}
{307171,-745173}
{341358,-611212}
{-622297,-680704}
{937924,552372}
{-197879,-405766}
{683552,-596343}
{102617,310884}
{479113,282074}
{-870439,497021}
{908911,999237}
{63728,-617330}
{-613907,-492988}
{115655,-643735}
{-938161,14332}
{-4960,990197}
{948329,270357}
{336515,-67561}
{-394109,-295133}
{783736,496488}
{-600663,727929}
{-925228,34023}
{167239,422665}
{373572,-656273}
{-203630,-177665}
{-212506,304071}
{-830524,619951}
{-30165,530401}
{105913,347146}
{666992,-413028}
{948025,-6430}
{285553,680495}
{-107832,-66327}
{-103385,-482453}
{6600,103666}
{218842,-186093}
{410896,392895}
{432907,-430617}
{197113,739526}
{99751,527348}
{796679,-564921}
{1072,389471}
{-668277,-44438}
{-645704,730373}
{282269,-652986}
{966189,-651606}
{520650,164467}
{848151,-383483}
{-803990,-581892}
{-514277,-812734}
{464500,-588171}
{124701,-685302}
{478810,-159145}
{940390,-126799}
{-720381,636939}
{-20080,731860}
{-5823,-666130}
{803614,739652}
{373034,415316}
{164865,941705}
{475904,125671}
{-430099,432831}
{99236,756010}
{127189,-980386}
{838620,-171612}
{643878,947346}
{757586,551647}
{981780,-603124}
{112700,-392476}
{536764,248777}
{413575,-273816}
{-529655,192275}
{419215,-529007}
{793651,635504}
{839014,-510685}
{-199000,-796976}
{-398101,-891499}
{-533257,-89364}
{663562,-6094}
{654380,-79990}
{599256,692187}
{603849,-981141}
{514840,-300654}
{-161131,-62539}
{-805580,12596}
{612812,-322666}
{-502140,988091}
{-564128,267114}
{-195577,74788}
{-805490,279286}
{103251,71167}
{677569,-342114}
{606243,-858983}
{493670,-13928}
{28907,-670830}
{70098,-274918}
{-934243,102099}
{-442634,-578560}
{-961326,-328767}
{783434,159041}
{-544091,127230}
{-199672,-552070}
{661676,-340115}
{-197841,34448}
{483239,390314}
{517934,-508758}
{-137100,-155152}
{-508406,-347208}
{-369217,-127255}
{-652596,-834468}
{420724,564546}
{308115,269148}
{772541,-272725}
{146835,806733}
{619008,722968}
{-313077,-735408}
{-581614,-769683}
{-541988,-66980}
{297232,-581278}
{267519,-952199}
{-28387,849034}
{6406,-459158}
{-173148,-789826}
{289301,-687019}
{-906396,-105123}
{97850,-929595}
{322129,-37427}
{-398297,-666707}
{214549,120406}
{-208504,883369}
{-798690,386377}
{235426,477404}
{-567096,108704}
{-273130,-97026}
{-586170,221906}
{-161078,929650}
{922852,-633582}
{666620,-31507}
{-227144,590298}
{-528279,-641391}
{-650228,797320}
{306892,-555617}
{-584298,396027}
{666136,-158002}
{894233,-757342}
{864033,63159}
{725232,-590746}
{721158,385885}
{982231,331742}
{114549,700684}
{183381,-962723}
{-940887,475502}
{-949308,-432969}
{-540191,-423016}
{-668084,-555933}
{-764397,-316125}
{125021,-72747}
{53725,-975418}
{907141,-605122}
{577364,-720145}
{-831967,377009}
{-686241,-156079}
{-332285,299064}
{653829,361807}
{781555,573920}
{244984,-109384}
{-5975,37150}
{-832129,-147008}
{947407,554751}
{842542,-506471}
{-941342,308507}
{939223,-929520}
{141868,-111555}
{-571275,575976}
{-490944,679089}
{407419,505666}
{-387113,506972}
{-289746,-441481}
{855976,381757}
{938802,-71472}
{-851714,504521}
{-959466,-518737}
{-249120,773481}
{-60921,48362}
{858062,-714688}
{-605775,934395}
{424656,812446}
{-664426,962627}
{103944,-976126}
{584642,513818}
{729687,-527299}
{-603443,275640}
{-649495,164811}
{-183495,754019}
{933856,-490108}
{487381,669918}
{-956880,173234}
{659404,412281}
{529849,735196}
{33739,631796}
{-38163,975503}
{-895812,829810}
{-332983,-983446}
{291150,930190}
{-817905,-826549}
{-345974,903398}
{696908,9115}
{-167928,450880}
{-956017,-946250}
{-674402,718493}
{-614475,346248}
{-355300,-190652}
{-935360,169011}
{-293028,-157156}
{-229501,757581}
{-844181,640520}
{-634842,-170523}
{-881327,-353627}
{-109452,-438424}
{13311,-674955}
{-164775,-748503}
{953374,-966238}
{-627429,617303}
{-450778,-790306}
{-363090,431862}
{886844,-258716}
{3862,979548}
{326215,-2842}
{-16968,-467292}
{-212503,-190215}
{675846,-830041}
{-583839,-249242}
{-618175,-709844}
{-985092,-19813}
{-665699,-43126}
{-172363,519902}
{-352812,715171}
{939222,923747}
{-231402,-778690}
{411132,-799168}
{709035,-571324}
{-996070,201578}
{108997,-690680}
{327672,26189}
{197774,-764299}
{683745,-789062}
{478830,767387}
{114181,-956268}
{112564,-554340}
{637228,288901}
{37621,-583084}
{-708662,-82775}
{-387632,-80430}
{-572117,505024}
{474241,977909}
{875964,-448636}
{-980267,615662}
{277393,919217}
{921143,717306}
{667072,-573240}
{-684154,-644580}
{78660,344216}
{-977513,-178322}
{-774800,-360503}
{-148433,409558}
{436226,777839}
{-868074,24171}
{813724,-108347}
{-806580,-272647}
{458029,-956640}
{-457487,807517}
{-280419,505851}
{-699683,410176}
{-281181,530275}
{201657,-202898}
{188856,-513258}
{582673,-399174}
{439766,-994743}
{9274,166537}
{488777,274043}
{143294,-842867}
{390732,-92229}
{964588,607770}
{-606374,185878}
{462430,-266746}
{459365,-836448}
{-582246,-313831}
{-230871,777982}
{-790593,798641}
{30989,-292213}
{704498,667519}
{-58008,536916}
{956949,459633}
{-102149,-921952}
{854563,-273917}
{-342157,459599}
{-709747,-832574}
{667609,-254811}
{61768,719976}
{-812726,-677214}
{97552,-741485}
{-469925,-884096}
{936219,409921}
{246911,-929624}
{-646259,215892}
{923984,722973}
{-430031,-624028}
{736839,-567928}
{475087,-34091}
{9848,-788000}
{-113198,742941}
{104439,-835266}
{471760,-101563}
{-77358,381495}
{-304483,787145}
{343763,-394211}
{-182985,282362}
{-383487,657399}
{786781,893794}
{-591402,-160416}
{817216,-977405}
{-123514,-920464}
{401421,506317}
{99679,-82533}
{847329,-512496}
{435256,246001}
{-88732,-631756}
{-387353,-261796}
{91151,-617643}
{635099,679662}
{282712,818702}
{-605006,-183555}
{784630,683150}
{-384445,-478922}
{587445,-671812}
{939849,-697866}
{-691307,764165}
{890613,881424}
{666803,74216}
{-119860,-724143}
{990822,-161374}
{-373442,366944}
{-787973,-972683}
{-490862,-758821}
{-23055,545573}
{-3809,-605493}
{-164120,-460920}
{-455979,225469}
{-110853,340567}
{-64138,482180}
{264765,-579931}
{643911,-493293}
{898735,617633}
{984362,-610155}
{902834,469461}
{256136,-805614}
{637271,406783}
{-372190,-553519}
{862325,948080}
{-509200,210200}
{998738,347477}
{50958,-168578}
{-28705,-831104}
{888467,-207329}
{-819896,227146}
{503074,-384538}
{-432615,-908633}
{-773990,-868249}
{465165,-792824}
{-691857,-506913}
{-636440,-42402}
{11732,-50643}
{-382342,-579212}
{576955,-287814}
{296367,988383}
{-833779,880082}
{-109356,333565}
{152806,-40274}
{696994,314151}
{850908,-577354}
{161084,-155665}
{-120315,303106}
{158424,-524038}
{-185118,291145}
{-595524,-95687}
{-983688,537575}
{737138,-907907}
{-253520,858295}
{-160325,189641}
{-494437,734322}
{-302734,163563}
{180979,300826}
{-116417,524833}
{50974,-780785}
{951133,931656}
{-692451,-137755}
{-840908,-651916}
{857142,-988206}
{163096,166228}
{643475,639078}
{-382067,378495}
{-263316,-776651}
{-366471,456100}
{16755,948697}
{439751,711507}
{23847,-975269}
{888479,-531019}
{-645549,-810345}
{-371005,-497655}
{385119,-885770}
{501112,847510}
{-454224,-412529}
{-433816,-709368}
{342247,644608}
{-863131,-281179}
{-382722,-54794}
{-317362,906548}
{-345254,-972570}
{-652686,-401232}
{-653284,-519384}
{-937797,63263}
{950386,510770}
{920496,359194}
{-920471,93943}
{-484936,-940314}
{-311307,-713555}
{288461,589401}
{-447047,-547344}
{-856036,701886}
{-836977,-656936}
{-41602,579189}
{948617,199906}
{192122,819242}
{608601,504420}
{684582,357306}
{721105,-553470}
{515257,420561}
{-986511,-628205}
{612126,508686}
{-917525,549793}
{-885810,-650074}
{-420330,909972}
{766814,755039}
{-690427,583558}
{-82363,-594915}
{-600115,133986}
{467513,328480}
{-869763,13183}
{-765807,-286981}
{854750,-809547}
{501229,-627980}
{391593,915838}
{-734156,-579829}
{-770872,583509}
{874986,141920}
{-308762,-537319}
{373859,260705}
{539752,368670}
{153336,751136}
{-245186,-574383}
{-214725,350611}
{386526,-742480}
{883109,524759}
{76502,-266438}
{404877,678969}
{634394,-504109}
{599786,369657}
{-959218,379813}
{616751,-678038}
{701543,-783289}
{823416,776521}
{888625,868778}
{-607101,-275128}
{632383,-547723}
{-552982,114140}
{-898419,-204640}
{261375,555445}
{821694,-66068}
{-165280,582026}
{-922548,-384404}
{-517049,771143}
{957269,-937099}
{-273244,59447}
{63690,723830}
{-665264,806484}
{136507,169065}
{752140,-392690}
{-720393,204335}
{955126,423872}
{-331341,-459643}
{930709,813246}
{301677,356463}
{334850,-490897}
{72497,291644}
{-448051,-17823}
{979928,-924385}
{716135,-884445}
{-746225,-170560}
{-381677,-708331}
{557880,168793}
{783239,882587}
{-356650,-717371}
{895563,973145}
{-475851,-847541}
{-282783,276460}
{-113071,224440}
{467824,696601}
{34562,436933}
{-562083,710535}
{530748,241933}
{-681599,820300}
{-149604,-386434}
{436825,498394}
{-628413,563144}
{-692603,-640441}
{-162137,581965}
{-396893,679953}
{-238904,872451}
{173962,114952}
{-879091,792953}
{-201279,-902810}
{532679,-444428}
{244197,-989445}
{-680742,-167553}
{382408,42273}
{-287891,-578814}
{-125974,-303918}
{-750651,-357978}
{906716,-300120}
{245240,-701674}
{-866416,-932770}
{-781027,143290}
{-466328,821746}
{618788,-253070}
{-649824,-786825}
{172358,-352403}
{924089,-555467}
{434070,177264}
{948260,-366142}
{247356,929720}
{731996,23401}
{189022,-614044}
{-351959,757819}
{64169,640391}
{799744,-194585}
{-971498,-571298}
{-518882,686042}
{965373,-516921}
{-404224,-566650}
{-816793,-469091}
{100060,-730069}
{-374130,-189485}
{-603315,-444685}
{-792919,-13068}
{471923,-596538}
{351869,-653162}
{172279,-386338}
{-919004,194822}
{600837,220291}
{332348,-704338}
{-312346,-28975}
{-202005,-935564}
{296652,-629722}
{164058,923114}
{-21193,843909}
{683379,-996259}
{620,814681}
{144824,-305630}
{-186540,599433}
{-413648,-580972}
{104096,877320}
{12075,122991}
{146882,-528963}
{-42629,-669975}
{260269,413216}
{522172,-417762}
{-90450,-615757}
{70691,-732897}
{-925922,961442}
{-929149,8264}
{606831,-943291}
{-580948,729708}
{-616419,-283310}
{-898770,-847304}
{236766,-11817}
{-178288,519244}
{-873430,-79206}
{602117,915609}
{661697,376907}
{-990664,602362}
{805038,745673}
{105242,211525}
{-93035,167965}
{-486556,931032}
{686394,-681063}
{616208,-534457}
{455570,-39048}
{54978,571814}
{-564080,-82321}
{-947462,529831}
{35688,-348819}
{-422004,-400728}
{-808588,-952406}
{196961,-739698}
{-916727,-135762}
{975655,-868719}
{-25063,-727557}
{281884,-531521}
{-992182,876815}
{-197188,-559581}
{-396333,-949070}
{-998850,-282824}
{-504513,-924279}
{126162,-538401}
{-781035,160749}
{41843,898991}
{-128107,-485209}
{90346,331071}
{-75276,598473}
{5906,-26699}
{299882,-27585}
{780973,-132768}
{-868943,143424}
{22785,981810}
{-855219,-476188}
{-30308,-950744}
{-642897,-216708}
{949012,-196221}
{-231383,230436}
{-345291,611361}
{-175221,643518}
{834199,867399}
{610846,153480}
{-187843,-265237}
{171938,998044}
{-762351,-406842}
{973570,-43087}
{-518982,533093}
{-446231,410710}
{320437,-969846}
{140194,-572436}
{746049,677277}
{356616,-75935}
{906584,-149698}
{638555,717512}
{-884232,888739}
{945714,129391}
{96056,197433}
{-259562,-601286}
{163040,-960597}
{-990882,-675622}
{37808,-814616}
{536605,870899}
{-301230,-269799}
{577585,31594}
{-535426,-428390}
{35895,837598}
{-863737,237092}
