{259803,514767}
{389891,620601}
{233410,631348}
{848391,-931415}
{-841198,465432}
{516279,852264}
{654144,364257}
{-457821,603686}
{-909900,-588845}
{530694,-810643}
{977616,400851}
{83309,533662}
{-122181,-235224}
{-113125,-425111}
{-815171,-507240}
{496013,-24161}
{-53410,224203}
{859451,866708}
{32333,181571}
{-155322,-558649}
{751327,-471462}
{399860,-150219}
{204439,6520}
{286883,624864}
{-680687,-961397}
{-920911,-895704}
{-651161,587387}
{829507,-602485}
{939909,-963784}
{-970519,554798}
{-808460,393909}
{-628998,991136}
{386339,849823}
{817635,-778993}
{-859799,275277}
{30914,788638}
{988708,829090}
{-903423,-171182}
{982204,844225}
{620862,439385}
{-306390,351449}
{-71731,592819}
{533820,657835}
{301356,-54055}
{235892,286287}
{-304030,-888197}
{-59558,-934433}
{-86279,-724620}
{181524,-35193}
{762009,-703286}
{533107,-379061}
{326091,-643025}
{-871759,219798}
{-905281,499020}
{358914,682258}
{-844269,-837862}
{519945,279049}
{-19566,-96280}
{-861954,424134}
{-463955,750028}
{-33468,-548500}
{-596319,-422087}
{-517971,918925}
{29721,-388032}
{-148340,-350119}
{686414,-276077}
{-477239,-254911}
{804368,795407}
{-493264,-295084}
{909926,-563315}
{-340015,-308635}
{757525,-437902}
{-400747,-629270}
{789920,672527}
{124057,245351}
{450875,-284761}
{-903165,552221}
{-815516,-277985}
{-634773,43765}
{320285,335162}
{-825188,-363691}
{906778,-919264}
{963655,477760}
{723873,877168}
{860865,-477125}
{-581922,-350409}
{-378728,-127491}
{912842,-457044}
{-982584,871635}
{-375451,438695}
{-474012,272134}
{715974,-861920}
{615688,-290217}
{-131153,-932803}
{-71800,-245894}
{78445,-722670}
{560672,-468889}
{422200,793728}
{-342538,-612596}
{252161,-672349}
{-332060,-102456}
{-640192,-491594}
{-651051,215132}
{477425,-309024}
{-569104,-492718}
{203996,406015}
{907805,160543}
{493127,64812}
{832458,806899}
{239526,-703140}
{-591479,-138572}
{374572,-143998}
{-262508,453478}
{-960161,568536}
{-396604,-546430}
{598971,751916}
{-815510,941076}
{-412805,-464112}
{80985,-591687}
{-605779,-436231}
{372402,371790}
{304700,719027}
{-706405,628033}
{-913699,255302}
{-975762,821243}
{-359091,-911350}
{925037,-451131}
{238722,917603}
{332568,980685}
{266717,-338572}
{520667,796996}
{383552,682072}
{767174,-784879}
{307167,603339}
{717764,281519}
{978830,-604608}
{7012,948667}
{-322003,283850}
{-290842,795534}
{688642,-589206}
{17918,-619079}
{588812,594288}
{313886,-300060}
{111926,122613}
{-526959,-429668}
{395516,728630}
{-349862,-397752}
{38767,12819}
{-879542,-937269}
{-891315,-811927}
{-444362,-16416}
{535154,193727}
{-210308,429574}
{-373911,810682}
{200866,280777}
{232390,-333317}
{443993,-98783}
{-320641,-59008}
{541196,839792}
{732953,656961}
{693912,586083}
{-763238,-310095}
{642197,722236}
{-402967,986518}
{-363136,-219267}
{-33009,-485780}
{-390698,169053}
{914588,-585410}
{-912549,194820}
{86756,-158388}
{614287,-603540}
{973175,419713}
{-230856,57086}
{-954254,838070}
{-905436,468601}
{-833137,947021}
{-225502,939970}
{-165256,559712}
{-15979,-352295}
{-308807,-362462}
{929487,803529}
{-480914,-228690}
{167220,243371}
{269800,-783040}
{332233,-844561}
{-858365,-314030}
{-604522,-900496}
{-956833,452993}
{-201006,-288558}
{-416619,105268}
{-733039,621195}
{57531,535141}
{-164242,405752}
{783973,-415450}
{904607,-820323}
{615903,-266258}
{48336,535827}
{590564,85793}
{26734,363441}
{629723,-474029}
{796782,335071}
{-636561,-487747}
{-103466,439606}
{99884,-573276}
{-297678,650175}
{-787197,248844}
{-479955,416695}
{-547865,-940642}
{-326002,-443899}
{544733,540730}
{-276714,-923066}
{-723198,561818}
{642443,-427617}
{984960,-280569}
{-325744,93091}
{-624987,255253}
{827944,-432051}
{-667797,576374}
{-990115,-358108}
{514280,734188}
{-168917,-141860}
{393764,-137290}
{-156691,630116}
{301112,769666}
{103020,538731}
{-211496,-233826}
{-133044,433422}
{548860,841046}
{884912,-871654}
{-923834,516683}
{276323,-899202}
{-550666,-706490}
{389082,943002}
{-878826,-839188}
{805762,696192}
{477217,-72397}
{38641,640804}
{-989993,79998}
{-304284,843750}
{-648066,-27135}
{-832460,674725}
{-183963,-241653}
{-305020,862845}
{993582,-144364}
{-434791,-31696}
{-461153,209598}
{-90893,657386}
{159086,813105}
{-691656,-221329}
{-38739,383843}
{437825,-162994}
{-218929,500628}
{611026,-597003}
{162517,-874615}
{896949,-547867}
{-735020,566079}
{-885800,-820795}
{-805888,-305297}
{969825,-712118}
{-294149,842474}
{263568,14353}
{-764577,234993}
{-939468,236058}
{662330,-619662}
{-145042,991168}
{163593,713142}
{-801754,840671}
{156503,519578}
{641119,-883155}
{-422898,-104219}
{901007,555352}
{179413,-629965}
{-652469,312384}
{-473094,-986478}
{487783,370750}
{28790,-101355}
{942758,112604}
{-621156,765020}
{-75600,-122497}
{-50883,-616469}
{929092,556412}
{472878,195531}
{888537,123446}
{493608,624235}
{-727811,357520}
{-472162,908128}
{479910,839775}
{820085,752644}
{-903596,669860}
{370443,855633}
{950172,694806}
{-722380,917145}
{-92878,-836155}
{-915703,631301}
{293405,444904}
{445818,-899664}
{25101,-244385}
{-953414,173023}
{-597596,-384363}
{742368,-807164}
{94670,-918785}
{-906100,-924485}
{-58159,-831494}
{-122434,371890}
{-819180,-580080}
{716294,713177}
{657931,-670864}
{-917547,-754043}
{639845,-59588}
{-259910,263949}
{-390461,340547}
{863599,178930}
{-328712,492370}
{-30612,914394}
{821586,125839}
{581783,-788347}
{-589707,-286072}
{-350508,-686186}
{-682462,-290862}
{-257669,747339}
{747302,186885}
{963755,-503455}
{205034,561470}
{-27674,-45443}
{234750,-985498}
{918535,-881725}
{-735415,665557}
{160879,-134962}
{-171102,-723094}
{-941625,-438695}
{855843,970475}
{386980,-19397}
{-384432,243987}
{195076,422462}
{-816798,960573}
{-19412,-404357}
{935882,843871}
{872498,61163}
{801230,-648856}
{-566055,-365438}
{-710146,290451}
{-772135,872712}
{837931,-85108}
{-928819,-566358}
{653914,-260706}
{211293,-291750}
{-872007,756231}
{-645857,944046}
{-249592,779724}
{984409,-129159}
{485718,198182}
{259231,-316236}
{693267,-958056}
{-935810,954083}
{227410,-282875}
{-350481,229269}
{-461417,658799}
{179926,786664}
{-557724,635680}
{786384,248598}
{-565856,421210}
{493459,-827981}
{-122603,-112635}
{-337776,110156}
{387896,-282016}
{-112411,270466}
{572025,5588}
{-376560,-356559}
{979340,-962580}
{190059,193667}
{-419915,-822746}
{-166706,-75382}
{-738855,159424}
{-944578,-39899}
{854535,393511}
{818174,210508}
{46337,-270311}
{646,67557}
{-807279,-178251}
{860203,565587}
{648030,487322}
{673400,627710}
{-609708,796027}
{-289789,743894}
{735120,609521}
{515181,156326}
{604380,333443}
{-143708,100638}
{661039,421345}
{670681,-899371}
{-107273,-226769}
{257429,770187}
{503366,-728315}
{-93783,-378004}
{774717,-199744}
{-647476,747163}
{-925342,161452}
{-736061,394910}
{-793219,-277394}
{110840,43197}
{464286,-151251}
{-211651,-293231}
{-759202,-941793}
{-830356,752192}
{-857462,870219}
{11465,955355}
{-923806,-373832}
{-798828,167350}
{-225539,-339681}
{-884856,-942059}
{644386,-87733}
{-91304,748939}
{272068,-60786}
{921285,606717}
{285887,-398235}
{-916077,866327}
{921186,-97306}
{875919,968597}
{960214,-513545}
{-414754,518782}
{-918640,7354}
{-151206,722012}
{113119,40306}
{722831,689311}
{668138,968556}
{-381479,-64360}
{30480,430208}
{-877388,-169055}
{84055,-154449}
{308980,-190853}
{-515207,488293}
{693290,-400552}
{-519719,-905484}
{-343257,-279889}
{103247,855972}
{214585,295160}
{238435,52401}
{-844569,6512}
{29912,116311}
{190908,-603130}
{922969,130325}
{33955,-195462}
{-157310,636336}
{113458,189036}
{-899604,-936307}
{521691,-622447}
{-956124,311805}
{292620,-894658}
{-460546,37312}
{990696,150202}
{802707,-556900}
{236532,-305057}
{24372,-398807}
{-702682,-134665}
{-797010,842836}
{398403,-823718}
{799475,390449}
{-612304,-975174}
{364188,-368174}
{-796509,-773855}
{914596,-403943}
{-230913,-794582}
{-540577,636052}
{893409,316428}
{839299,520051}
{-284528,903611}
{545798,-286435}
{945017,200186}
{-269950,995388}
{-179735,47286}
{464384,177791}
{-661607,87674}
{-238095,989506}
{621450,689839}
{683400,-546552}
{555063,6526}
{869366,-325877}
{-347381,806412}
{-575000,-688058}
{515421,774510}
{-420456,313138}
{-175630,246151}
{-497749,-5945}
{539441,396325}
{-51384,494907}
{132363,729031}
{-804021,462469}
{-711319,109955}
{519493,-210679}
{-944569,72651}
{768034,-532129}
{-609568,-234780}
{169154,-578217}
{549505,45878}
{-242834,709965}
{782325,-122927}
{-280012,33938}
{-308936,-703897}
{703686,902944}
{164478,-11203}
{-904410,672148}
{933667,325938}
{263372,167653}
{892821,-384512}
{-142685,434412}
{-43539,-565590}
{374334,97476}
{643256,-909444}
{216599,38577}
{-336616,363766}
{437416,682684}
{821999,-21568}
{-4145,453304}
{112787,-350407}
{5926,-62932}
{75062,233845}
{-590965,-478926}
{673936,564569}
{892610,-960088}
{832948,716291}
{-474634,-440276}
{706988,-593042}
{-757066,-399095}
{665348,-160788}
{460861,-702393}
{-519405,-246148}
{-551213,-645122}
{706390,-258252}
{49505,286944}
{7711,-506407}
{572958,-633904}
{93940,13116}
{471404,208098}
{19469,-402823}
{-178981,-473342}
{-927856,103393}
{-467121,770853}
{307321,-758109}
{738260,-637083}
{223702,-424000}
{-884208,204414}
{604844,-511358}
{692180,706194}
{-753293,634394}
{718423,-213745}
{238004,-943021}
{400864,-845463}
{267301,838171}
{-420060,92184}
{168320,327227}
{106741,999034}
{843008,-117446}
{75673,-142672}
{-340043,808441}
{-221294,883972}
{441864,-158602}
{801726,405326}
{891329,-349045}
{-765974,-895103}
{18504,725909}
{-862239,407855}
{991273,461687}
{388697,-219660}
{-623298,729484}
{-666048,-913569}
{-385862,73945}
{647690,797815}
{-500095,-278871}
{429303,83113}
{940020,151640}
{-927457,-677777}
{268061,494277}
{-60568,-9984}
{-188957,116764}
{-89975,21340}
{-475301,470902}
{-505437,843678}
{617314,292672}
{403616,-132523}
{-414707,642785}
{553144,958705}
{-773698,97246}
{27046,972243}
{-937299,925450}
{-515659,925191}
{319942,714742}
{743810,913735}
{511063,-670792}
{246287,843306}
{-704965,-402158}
{96138,-271357}
{336044,-513170}
{-2932,503176}
{-693223,564932}
{102181,114048}
{72184,-714450}
{932836,-856956}
{-16806,-406810}
{152013,183379}
{-393474,-376759}
{-171909,756280}
{616352,-339162}
{-836877,368775}
{275049,-264531}
{159479,-364184}
{417599,807730}
{-449161,94667}
{724657,276040}
{-869861,-798696}
{872031,-241743}
{-628068,654967}
{-212242,-111001}
{-559484,-66506}
{-764678,583693}
{-902343,-93472}
{-668286,560564}
{-920332,-61357}
{-534117,538268}
{950619,-583800}
{149731,571581}
{688485,-204796}
{549321,222500}
{985349,-115661}
{203984,-710280}
{-72484,953676}
{-593238,287284}
{-722178,-743715}
{84384,99623}
{990381,-263030}
{-129907,546863}
{-320002,287388}
{-375748,685300}
{287805,-573332}
{-167917,-461897}
{-250199,762004}
{76405,625951}
{-203044,643486}
{893011,448206}
{-889871,773997}
{-251762,-750850}
{-616771,457608}
{-703297,-674783}
{-162114,806578}
{-335411,-342304}
{358509,-871407}
{694637,-501531}
{92205,-368625}
{253323,920533}
{-962157,173280}
{334643,655948}
{321847,772276}
{-932053,-714213}
{-100368,579080}
{942230,-416511}
{874637,-415401}
{941610,-998053}
{232573,-606218}
{56394,582474}
{-280188,553999}
{-987829,-21301}
{-890829,-920201}
{199490,422992}
{158845,-202086}
{211325,-522720}
{-408471,529615}
{946601,361606}
{503836,-957530}
{-220815,616860}
{-616211,500201}
{-910770,408327}
{280084,-688569}
{-847552,453808}
{-895725,239386}
{651009,587614}
{-553597,165008}
{42472,-923055}
{-837427,-992884}
{383446,-336309}
{530123,673440}
{-273166,670695}
{-666168,-529715}
{-548073,990520}
{-662471,913080}
{974394,400625}
{-296388,-78514}
{831718,-861865}
{476701,776514}
{699550,-437256}
{-394288,201392}
{602799,-562529}
{902938,7212}
{830243,207650}
{356844,806465}
{737987,-587400}
{-240631,-1552}
{848121,342896}
{924280,184769}
{-291698,-829347}
{-222906,71965}
{281395,698279}
{602779,345299}
{-728571,-110951}
{815112,-946382}
{-69811,-424139}
{870565,-558168}
{-874706,875397}
{-224073,187759}
{-263976,662206}
{-427779,763018}
{-977202,644051}
{-986473,492543}
{398208,-568874}
{525590,949534}
{33054,534906}
{290791,-799594}
{-645701,-458520}
{506302,-266828}
{95506,-312815}
{-19809,-175260}
{-722041,-723789}
{-389674,684925}
{-535251,-198355}
{-497993,899308}
{496747,-254171}
{97863,-523552}
{-468876,830846}
{160224,-943702}
{268739,-166894}
{-377810,-599642}
{-108647,257601}
{-832945,-787332}
{-70233,369740}
{81001,398465}
{-248157,-75561}
{-235417,-809146}
{-723751,681069}
{346357,-533121}
{115706,-617142}
{-503129,-315341}
{964476,259958}
{-615371,-632352}
{406234,-308909}
{-245674,-182805}
{-612594,589485}
{181583,-969454}
{950326,-801439}
{509568,-26816}
{357359,38018}
{-463697,873257}
{896783,-67079}
{-818720,-630381}
{150758,945762}
{-379469,666630}
{20309,-820248}
{621846,-522419}
{-170836,470434}
{749306,-541463}
{-44355,-825544}
{-376927,-331386}
{712788,378525}
{-710862,977549}
{550221,-779547}
{-681858,-188270}
{-380901,5727}
{39393,813294}
{192731,983822}
{613260,-134341}
{-110853,-973802}
{-595020,589884}
{267645,872807}
{-189894,320696}
{-756780,738001}
{429112,-398420}
{-708630,228500}
{-215947,-684935}
{-394207,-185514}
{-128584,-171467}
{663328,-382731}
{623849,-461016}
{-66849,-695300}
{268809,154802}
{994460,336326}
{264643,574206}
{-716995,685076}
{-572116,278807}
{937815,-125664}
{883464,460791}
{-822695,483272}
{768310,105940}
{21376,491675}
{-982026,-981869}
{862599,63097}
{41986,188657}
{-521941,59963}
{-456499,392716}
{713845,-407695}
{-32562,-763423}
{474400,-858458}
{357977,192443}
{-25768,-692290}
{634444,566055}
{232267,117288}
{183771,486459}
{-904492,416769}
{-926289,-509492}
{472288,-412612}
{245273,87840}
{897595,-857296}
{698075,206923}
{-86366,656107}
{871214,204752}
{-73717,-231258}
{-320212,-437693}
{145697,141264}
{973859,180511}
{-46232,-921992}
{498155,711648}
{490124,373158}
{-28818,-655542}
{717931,139540}
{183048,349142}
{-946037,238215}
{756510,-828348}
{-493531,-584048}
{397752,576207}
{181949,767712}
{82773,-350303}
{-347053,875846}
{-585576,-377346}
{752393,-488506}
{71286,348642}
{585691,75002}
{-746886,389817}
{-637573,176601}
{-617782,558049}
{-53746,-13434}
{-177381,689433}
{-524842,-957175}
{531791,197944}
{275506,619424}
{-442655,988225}
{203769,-319073}
{728729,-304884}
{-829516,940296}
{227598,-455170}
{844667,385567}
{236661,12438}
{-374957,-53057}
{678103,-416339}
{724607,-740421}
{-649533,272809}
{882122,4444}
{879833,-380659}
{390459,137954}
{386736,657786}
{819255,97804}
{-789123,416227}
{-286554,4064}
{-720451,-933635}
{-8477,-230791}
{-916193,-131307}
{414675,-452270}
{-456654,81603}
{-376396,-291764}
{-212050,197748}
{383137,-953191}
{-997185,706159}
{-343403,-893972}
{-585400,-84746}
{331540,-319985}
{684071,-582601}
{-99494,225985}
{-100854,-328649}
{-144044,-106077}
{205663,-665391}
{-786185,845660}
{-103140,-371659}
{985922,-741373}
{611731,730458}
{-716837,-541269}
{-898676,820181}
{188756,-220948}
{-775493,980484}
{964200,-933262}
{-275048,-539019}
{-33562,-449460}
{-122864,-875017}
{-654860,175891}
{323202,151754}
{-440829,-424876}
{-777540,-296498}
{750002,-846078}
{-571678,804518}
{-702488,287531}
{-952394,-183552}
{-97332,716288}
{-874016,450992}
{759243,49665}
{-799727,-797020}
{-94421,611776}
{-65193,-308337}
{707269,-593032}
{276914,-822415}
{-654528,-313281}
{925243,-880386}
{-158640,-258265}
{313212,545094}
{-735381,-110730}
{-610162,-86753}
{-533434,14092}
{493369,-184595}
{-893708,194938}
{780648,540433}
{523874,416155}
{-372481,763219}
{155117,945435}
{-811516,638209}
{-230473,673797}
{525806,-390237}
{393266,-275461}
{178997,631702}
{133090,-58456}
{-46103,650432}
{732622,521999}
{-628055,926086}
{-331007,-100868}
{976774,-794825}
{-594779,-62452}
{404678,995147}
{779009,80337}
{912276,581832}
{-326636,226033}
{-782537,-850217}
{-788999,7354}
{960689,654311}
{390963,847742}
{-447916,370407}
{-414989,-89035}
{-181513,9160}
{293196,-18337}
{-424310,707775}
{-338137,497580}
{35806,-372791}
{424151,777908}
{-63420,-617491}
{117558,-361172}
{-377393,-844220}
{-642524,264821}
{-249610,798642}
{724724,405072}
{3609,224298}
{-998396,-818327}
{669020,-95724}
{-142342,604148}
{-345728,-227323}
{-347923,-92084}
{983239,-185279}
{-742445,505491}
{-886714,173813}
{250493,502423}
{-946456,-224589}
{-573543,645532}
{-314103,944521}
{883498,259558}
{964329,611697}
{-72187,971326}
{365475,881009}
{-174277,53980}
{-500078,728031}
{-144306,-511390}
{283416,-120435}
{529514,70648}
{343330,-237614}
{318032,-892918}
{-391077,817976}
{-675857,-204587}
{706024,-768054}
{861678,308739}
{-772352,-830507}
{327666,-832707}
{-101999,123513}
{-316258,140538}
{827356,-791190}
{-867468,197645}
{-483892,-942321}
{763641,-9162}
{-198732,-874857}
{-259322,234394}
{333381,336852}
{892837,875474}
{954403,741903}
{699438,-432360}
{423745,528899}
{144239,760377}
{-896229,-906370}
{898294,-72370}
{17169,399812}
{886612,667197}
{460448,-699883}
{385646,-861715}
{25422,515276}
{965673,31133}
{429384,572950}
{-115264,77850}
{-91541,597937}
{271447,-856166}
{711232,-447280}
{-688290,-906268}
{-736607,-401874}
{-215694,-119678}
{-407508,9753}
{-893446,210703}
{602265,481639}
{592273,-161105}
{893852,-400381}
{-435879,-332852}
{246691,430262}
{-686232,144462}
{-798066,653510}
{797318,-676498}
{-191352,310292}
{-14439,-87128}
{598282,-527431}
{312656,-243644}
{113508,-577231}
{260845,411979}
{-912907,-268922}
{966701,146804}
{622056,941677}
{-446994,-100284}
{34812,-116435}
{-6496,943815}
{-70984,-438244}
{761237,-427740}
{952710,-421366}
{160580,-77461}
{-543766,456130}
{-566441,73034}
{702628,985721}
{549548,-347628}
{-487578,-989362}
{154593,-959956}
{-632262,545212}
{986491,-93977}
{678810,558015}
{143519,-365003}
{820518,592269}
{317256,-546096}
{762767,-572147}
{-471057,-61661}
{-468922,896161}
{-266544,-22666}
{95742,709104}
{730229,-122406}
{-943329,-957811}
{-691571,583917}
{557863,408696}
{-206664,132238}
{632728,649497}
{574034,363125}
{-771344,-427536}
{-664834,89317}
{783116,-387245}
{-588033,-447523}
{-645724,-693314}
{-882074,46473}
{890949,414072}
{405132,653257}
{367924,-196548}
{630734,640919}
{369992,407035}
{-36323,103919}
{-747775,-52934}
{-141284,663148}
{-350875,-534214}
{372916,450983}
{786763,773598}
{970395,868345}
{-998179,-298410}
{-166936,-235048}
{236561,63058}
{942888,965576}
{321926,49770}
{-724259,-954182}
{666783,-965516}
{179295,496063}
{146239,-248974}
{-233801,-227886}
{-809004,885206}
{-535651,-564154}
{869070,70917}
{633176,622848}
{-789878,-974134}
{-940723,702144}
{-301668,918637}
{435141,-42829}
{-474466,-33034}
{815814,386192}
{-729611,-796710}
{519208,218242}
{-526420,833756}
{699571,591103}
{-487017,55206}
{174760,-203301}
{63068,-177842}
{870523,82264}
{-58143,999919}
{-817031,923435}
{-447535,-366091}
{293088,-666844}
{-985432,739262}
{-857085,846417}
{-215897,-836035}
{-106793,-205051}
{-834272,-260786}
{-460129,-550251}
{-459909,-573269}
{392034,51601}
{480663,93155}
{770425,294899}
{-482330,-591240}
{-86231,272558}
{-38259,-127303}
{236063,924552}
{-112395,967469}
{-256432,918894}
{-328432,593342}
{470120,122177}
{-537674,-60072}
{28208,581406}
{-384474,-601855}
{-904764,-835009}
{-61224,40087}
{-340045,-573251}
{489529,-804334}
{-573333,430598}
{-158427,-771910}
{-341799,-290102}
{99023,383809}
{973861,20945}
{-58292,-389740}
{-538513,103813}
{-166582,506190}
{353157,887920}
{-464456,-735219}
{568643,-569527}
{954276,-189952}
{-727651,218}
{790429,702780}
{-871450,393983}
{233239,-296446}
{-873960,-134978}
{399693,663170}
{-414016,154500}
{-741531,-851925}
{73848,773624}
{760602,-230218}
{-319995,188581}
{561372,-176628}
{224891,292246}
{-700303,111418}
{-225111,519609}
{-610371,472823}
{742176,585495}
{-759849,653327}
{-958413,-151576}
{-363934,-473615}
{158309,-731908}
{-721277,491430}
{-627744,-468528}
{419570,959332}
{-706297,183022}
{879039,582987}
{196757,-875736}
{99765,-186515}
{115211,-116686}
{280248,338373}
{656153,-664605}
{-748252,-755968}
{-168762,476191}
{-293839,-403752}
{830739,-88285}
{-147336,707078}
{711723,-136033}
{-468878,-899962}
{-281308,719252}
{707001,39606}
{932710,960564}
{-611974,-235643}
{-162301,410215}
{-117228,609184}
{978055,-820921}
{-256622,-608961}
{-322446,-122988}
{-840431,-423709}
{196890,-518187}
{267086,-288575}
{-114757,776024}
{334581,579435}
{685922,796566}
{-158235,998974}
{-770737,-28626}
{803055,-421306}
{-355107,-845808}
{730322,88579}
{-351671,-114062}
{-286808,35885}
{612351,-433774}
{274975,769766}
{591708,-693879}
{-769228,-431706}
{-573177,-783527}
{448895,185576}
{-255208,5317}
{511635,-551746}
{392153,931571}
{-973765,-749840}
{-536728,478734}
{-77401,467288}
{-224952,-991077}
{641421,-992914}
{-994791,475644}
{-76432,148911}
{-49907,172713}
{300317,589144}
{366270,-179998}
{15316,-612749}
{935101,-951115}
{298977,991649}
{-979258,318692}
{-13181,561274}
{66584,-86761}
{-175038,240945}
{780782,21978}
{-105228,-73364}
{275551,-135348}
{-5505,-386794}
{-112789,77451}
{691589,189059}
{891212,-643574}
{988725,-126057}
{-823961,-84102}
{819761,488017}
{700445,188338}
{787362,-209212}
{-317618,-544620}
{443888,-285879}
{-46498,438347}
{-332470,-804728}
{-230938,-604119}
{564796,-664510}
{234001,-8189}
{-464980,-440012}
{22564,310303}
{-236810,357049}
{-44133,-837031}
{359800,51533}
{567587,678437}
{747788,-434622}
{-232793,40149}
{-178712,-998870}
{-464793,-704728}
{423854,21910}
{-857174,-363090}
{19199,363210}
{-588775,-237668}
{-421592,355350}
{115100,870658}
{-394160,532089}
{-215698,-79054}
{817093,144539}
{-478406,-446738}
{-959252,-121389}
{370094,-921587}
{-549846,-964570}
{-190935,995759}
{-741753,-962547}
{-283162,115502}
{-179564,-811520}
{804670,-192573}
{586705,-830446}
{-191519,266983}
{-547468,961811}
{-103778,-841997}
{-522414,-321480}
{-883142,-942830}
{-215523,239175}
{49605,821112}
{-264211,-111607}
{440588,-752594}
{-128642,763457}
{190471,-596450}
{446994,555460}
{873412,-392841}
{-808137,146126}
{582265,-12551}
{655794,-339204}
{-21248,-602936}
{-806202,-419309}
{8843,-265056}
{-452188,-304472}
{355804,933034}
{-366328,540182}
{-564898,313567}
{195392,-835573}
{263069,-922030}
{323400,621442}
{394096,306580}
{-225513,-690382}
{-826864,263757}
{-739575,-660284}
{875172,-562162}
{-663622,-324203}
{-354742,-32959}
{-624569,-47383}
{59399,383447}
{-483514,384729}
{215744,-59068}
{-970924,296789}
{-730202,435158}
{775185,-876012}
{561091,845067}
{-600372,-204324}
{-764913,463182}
{180100,114302}
{-533395,388161}
{-411222,868914}
{-62399,-90745}
{-618931,486009}
{394227,-365681}
{260524,172868}
{194776,-829361}
{-2460,807719}
{635533,-558674}
{399328,743677}
{768657,-817811}
{-319677,567609}
{-190393,227002}
{540294,994853}
{-554421,-146944}
{-286375,-129735}
{-669041,-524161}
{152994,48595}
{620758,827738}
{207223,691339}
{-884135,-848533}
{355210,196497}
{-704597,-22010}
{298104,-468378}
{395653,554013}
{-778876,-507297}
{-469013,377068}
{285879,-592352}
{542245,112941}
{-321268,844085}
{652879,53834}
{-573339,-955127}
{514752,36137}
{630246,730260}
{-915469,-812493}
{-731232,889861}
{364228,207931}
{-312239,748359}
{955110,953100}
{324405,-15938}
{-935864,688283}
{-632509,183866}
{-81368,786324}
{-919703,604576}
{-197484,-524924}
{-901522,511839}
{593974,903578}
{-410162,-794535}
{-8589,-949133}
{-938359,-744574}
{-166356,832326}
{725580,-406987}
{-286407,951286}
{-723692,-563058}
{-965062,754544}
{423149,239748}
{68894,-628336}
{840379,26978}
{-903807,-611292}
{333205,-589449}
{-987188,-326040}
{40857,-28544}
{-392732,-381143}
{369165,-803118}
{328271,445312}
{804363,-212383}
{-850095,893053}
{-878953,839910}
{541735,95518}
{-92046,-107010}
{-944150,337657}
{-627544,-751374}
{-572228,-161463}
{-705976,640257}
{-234521,-776368}
{534310,-16612}
{819226,695636}
{-754693,-433048}
{-809299,530656}
{-911480,-429655}
{34213,-897297}
{-1964,-814758}
{589363,-386957}
{762901,718217}
{34200,530396}
{734997,524734}
{734148,499636}
{-374417,-166334}
{-38909,-148819}
{638183,795858}
{-110200,-388217}
{-586384,973726}
{557284,-446476}
{467564,355075}
{-545098,-884339}
{784002,365144}
{-151301,-382283}
{-514540,54028}
{-879455,-497841}
{67177,-123421}
{494187,-953741}
{-578105,-200461}
{163525,-79715}
{653971,-807437}
{477323,113256}
{404859,653601}
{-128029,-787151}
{660007,375166}
{-517467,-152942}
{-637721,737273}
{-956703,785772}
{780347,934446}
{338427,805030}
{-251984,-64598}
{-647071,612219}
{280819,979770}
{316290,-412356}
{4615,-792255}
{-485115,90490}
{208234,78629}
{-109635,326945}
{860790,260132}
{761791,333437}
{-378234,-877894}
{482917,-685533}
{958377,-485849}
{-574314,745953}
{638274,847708}
{745240,628028}
{84695,-632389}
{279010,-407595}
{-316030,870268}
{612737,-841978}
{-33588,-533104}
{941165,908949}
{659137,845846}
{449807,10405}
{880534,-417987}
{-645618,335287}
{-148068,-316093}
{-279855,-850418}
{-4396,958344}
{-218076,43497}
{-660946,-281588}
{-881717,-682254}
{-971786,440292}
{-444321,616050}
{-499634,-871694}
{608713,-648430}
{142630,-595669}
{-511063,756418}
{47009,-319759}
{-848499,209474}
{139251,-474686}
{-462344,-212960}
{-59877,-296964}
{843763,-837198}
{589165,-384098}
{72033,-790735}
{-178521,-84766}
{149505,-884304}
{-981005,390828}
{-486724,923826}
{725440,-252189}
{684683,592594}
{40753,892575}
{-117206,268827}
{-830803,-359747}
{-166332,787564}
{-121538,109184}
{-300679,673362}
{-290799,-113820}
{51937,-767829}
{-201604,723976}
{862213,-133038}
{346395,-191821}
{-255334,-697062}
{676277,503634}
{876256,40073}
{139545,661035}
{-897307,802672}
{126266,-936222}
{-37948,718492}
{-599043,-934069}
{-926697,268247}
{955877,616928}
{-985876,-517685}
{-366393,353902}
{126082,399610}
{-720220,-759326}
{-442089,661011}
{-425129,451006}
{-263208,473298}
{-9633,569715}
{-302724,157927}
{784619,451317}
{705402,-200048}
{705257,-702288}
{474190,-225475}
{-995377,769643}
{-914233,-996169}
{370164,956373}
{171782,-342006}
{-144628,-904100}
{-162748,794150}
{-100520,52348}
{-378235,-992528}
{472803,-150695}
{523610,347900}
{-231245,-566662}
{418572,396426}
{-738989,450229}
{441672,-806740}
{-740817,-153900}
{-655410,-11162}
{427097,-33747}
{-827220,-844480}
{204418,-498491}
{356808,-223190}
{232441,34532}
{-436297,-253304}
{-700360,333164}
{72131,2481}
{-24682,449934}
{-454874,947365}
{-261054,-800783}
{-377771,-750658}
{-215890,-839824}
{626463,347800}
{-18832,-201091}
{543789,-108691}
{-276800,-975871}
{408537,-909467}
