{112843,693474}
{-165626,568359}
{-979851,-524424}
{225531,962788}
{-181371,954497}
{714802,-374203}
{-697341,629597}
{552305,-458142}
{143871,-970257}
{-872332,-185426}
{411336,-465225}
{960160,-263754}
{-970053,-840210}
{-897149,-742302}
{505461,196966}
{702177,187261}
{-168067,192544}
{214631,-929579}
{-606320,-781334}
{-341314,226509}
{300336,-551719}
{-799632,-828973}
{184418,-881358}
{-199547,251141}
{-744636,926513}
{-858655,-622233}
{-769394,-549953}
{967154,459073}
{361680,983475}
{823311,-984904}
{356885,-412822}
{453378,-442546}
{-144648,-194279}
{-262147,986777}
{220078,-179247}
{350189,-973222}
{686110,391680}
{-287641,35648}
{-242843,719458}
{149432,931234}
{-568060,-334382}
{-460524,-898747}
{894886,-904833}
{234812,-475443}
{353248,948842}
{243706,-803916}
{-469958,-219770}
{203876,-950470}
{795016,-639142}
{643008,973140}
{-134381,819967}
{-756026,-327114}
{681032,787163}
{-778944,448287}
{632950,386792}
{856059,645761}
{-140612,-425112}
{-341290,-877012}
{794724,363365}
{-510886,-697022}
{484934,635156}
{593761,549778}
{-788498,-582036}
{310830,-814130}
{-549698,272060}
{-674492,366659}
{-364548,-56963}
{-457502,-585852}
{756669,-243311}
{-859948,614139}
{766658,-329999}
{460970,-47428}
{901870,-901656}
{987060,564076}
{-553837,745542}
{412022,472273}
{107898,-556119}
{-545672,-134789}
{403431,389817}
{127416,-875069}
{-793734,-642645}
{600537,650900}
{-864758,684211}
{-764833,963970}
{909066,359075}
{727345,-285567}
{-477152,-513676}
{-149628,-152352}
{-202467,242654}
{-520217,475876}
{326994,180253}
{835069,483057}
{-219809,-235871}
{-854496,596429}
{233820,-454714}
{-17348,845310}
{920562,-541319}
{500017,-862752}
{695781,-437336}
{-224226,793484}
{-799524,909689}
{69291,504165}
{134721,205059}
{-602943,-890385}
{-656832,1281}
{-485898,20857}
{-944036,-712528}
{934085,-649297}
{53864,906126}
{102101,-944767}
{406167,-907391}
{718694,569613}
{784978,-569373}
{953426,452553}
{-603923,-102721}
{-708091,-271615}
{-348002,-403610}
{625030,-205424}
{-16701,77305}
{466088,-629420}
{-736311,-521940}
{344522,624195}
{-695073,486451}
{515933,-683618}
{972806,832537}
{-472603,-666030}
{-187774,-743199}
{-908752,-423427}
{-608410,-853297}
{475358,901376}
{-722908,-573594}
{182891,621275}
{899938,790530}
{-528771,-380344}
{-236893,-407405}
{533160,790707}
{813198,613001}
{639995,-458986}
{-939202,-638741}
{845289,-314788}
{-232326,-636267}
{-80377,-514640}
{-177152,-981415}
{-789876,370380}
{-453124,-891628}
{-534756,493019}
{420191,633049}
{910275,47705}
{-90154,459195}
{737581,-524800}
{-414378,662043}
{-315335,-325825}
{-52802,-898576}
{605065,-98514}
{560352,327735}
{716399,650225}
{577911,495583}
{601753,-748724}
{-45097,-257383}
{961689,647390}
{319161,639048}
{-456058,504980}
{-506124,524035}
{726654,547575}
{-802179,657055}
{-582040,-457061}
{-853543,506068}
{816153,-866722}
{699422,-615037}
{-280330,208888}
{471231,527475}
{425681,539448}
{636707,668790}
{-639279,-364383}
{-877294,-345052}
{542408,865758}
{-236041,-434308}
{119311,-821324}
{376118,306926}
{942348,-548158}
{79875,316300}
{861297,248975}
{588132,-950536}
{-324299,890869}
{-334087,-595211}
{-968372,-80938}
{283832,-183286}
{-271238,805234}
{466890,588767}
{-839215,585277}
{-950268,557886}
{-907604,834907}
{292429,732087}
{883650,160787}
{719390,393662}
{594017,-860240}
{357428,907594}
{-323747,-142488}
{-584180,548581}
{-186127,770473}
{-850603,776356}
{-352584,-420234}
{799717,-581100}
{568289,-973140}
{-445844,159358}
{-410601,43606}
{39219,-523564}
{12673,-740903}
{-315095,-634527}
{972901,258151}
{905655,-684850}
{-317589,399660}
{-575721,51523}
{-379364,-18101}
{724316,-680929}
{354201,118763}
{-457589,-373974}
{-326550,-240105}
{989876,706149}
{-619942,107895}
{701826,218983}
{-773048,536771}
{-815749,-752851}
{639531,876244}
{143404,564608}
{-882343,-702159}
{766666,-735180}
{551115,100769}
{520993,371128}
{-593835,-309903}
{-644098,-98031}
{-452868,417747}
{-224492,66225}
{-305566,-534550}
{-732190,-458839}
{-112804,573243}
{-916359,-446337}
{-370769,919777}
{337494,-816995}
{-510582,386633}
{-735596,-878908}
{-776741,-631893}
{683187,-829234}
{-687338,466787}
{346847,632389}
{-187863,250982}
{606971,834218}
{821218,371127}
{710708,116475}
{-181991,33377}
{-357599,698168}
{265088,167132}
{115077,366550}
{388684,-346797}
{204007,-631707}
{-438864,100538}
{-289867,-674018}
{-965381,-374035}
{88506,404915}
{274156,-2527}
{890067,-210673}
{986609,-792904}
{-775483,734341}
{-464443,400916}
{51891,744668}
{-300829,-377250}
{-709405,779928}
{-872711,891294}
{-151532,-78525}
{-177935,847256}
{333038,-204763}
{416474,-70290}
{-199113,-522636}
{-452160,926276}
{-719049,663625}
{488657,-910034}
{-175384,-296829}
{896986,343737}
{-762680,546005}
{154179,684518}
{-949753,371733}
{662537,-81975}
{-522710,-10342}
{-337518,-170055}
{-908934,384721}
{647968,72941}
{795458,-108299}
{-272240,-339928}
{-36968,142403}
{46668,-599589}
{6977,-580745}
{-530306,-375897}
{-254683,-282157}
{-526075,831797}
{11043,-308167}
{-769912,-542274}
{-396755,543384}
{-946054,531300}
{-752904,334525}
{-899845,759448}
{-508039,-575678}
{-433702,-392644}
{-384569,-246527}
{385905,-998361}
{510476,-263081}
{-203216,-446559}
{943425,276329}
{-10005,516296}
{-114380,-70656}
{-17946,29825}
{682611,-75496}
{102151,406673}
{652599,587655}
{501133,-848935}
{333798,806326}
{198038,-380347}
{-933094,-897499}
{432803,-872056}
{-722175,-739427}
{-58406,436952}
{-334352,85319}
{577321,798542}
{-578016,-773421}
{964488,606972}
{123270,-367121}
{-950294,-708485}
{705227,496794}
{594010,993137}
{-995353,282345}
{49708,-2290}
{722754,-922279}
{-966478,584822}
{-70719,682819}
{-709618,-211981}
{876213,-696976}
{161020,-435582}
{287068,-247544}
{835813,483000}
{-581044,-245807}
{-971528,-674267}
{819571,-100258}
{785387,-462532}
{539514,168819}
{-849620,375406}
{-840827,-991964}
{-909784,-753705}
{-917241,75346}
{348640,-486512}
{-143696,-734397}
{-417509,-627680}
{874936,176056}
{919399,-898242}
{729910,-473863}
{-402166,-167518}
{227079,-245172}
{510976,299427}
{-836955,102253}
{749252,729986}
{526431,385741}
{-13001,243053}
{211185,901104}
{462983,-969757}
{829986,821280}
{465112,-995634}
{673031,-75029}
{-346319,-564969}
{-748055,355578}
{-753191,503966}
{871045,614725}
{-510690,61089}
{317909,200135}
{40074,-122086}
{-330654,-653887}
{39128,586721}
{206563,-66737}
{-577928,-961128}
{-531271,301500}
{-160333,382635}
{-281956,298261}
{-297038,-553635}
{654461,823164}
{-463375,517770}
{-870683,-666690}
{192209,934582}
{203669,283939}
{-635669,-879243}
{286342,758156}
{153349,248070}
{-556311,-538398}
{999618,-208123}
{-159174,-837409}
{-502630,111861}
{526571,-107299}
{99372,116864}
{719543,487594}
{-223808,199201}
{325397,-799805}
{-312265,195313}
{401239,378320}
{841711,-647166}
{922980,567521}
{-778005,-926566}
{77903,888939}
{668322,-600330}
{-862737,-837232}
{445060,-201939}
{-102265,-305666}
{-588940,-349256}
{744296,52770}
{-638160,56846}
{-911994,54773}
{70923,611033}
{-92235,-145661}
{-999309,420592}
{-446359,-82548}
{-197589,-65718}
{904080,-982684}
{97824,295301}
{-22314,-108632}
{42175,545397}
{-686430,-190204}
{75657,-824311}
{855554,75814}
{-375661,-513526}
{260021,-858979}
{572738,404661}
{541352,206789}
{-269958,-236436}
{480243,-160624}
{74434,-114914}
{928792,-20128}
{850761,-621192}
{585362,505625}
{-152948,-271651}
{460579,277826}
{749125,205423}
{-977901,-340765}
{-387981,-537821}
{-164908,658224}
{-128602,-644950}
{-278085,-390563}
{-616359,125333}
{177652,325973}
{954421,-193143}
{-452942,21655}
{-508087,194693}
{635925,-207163}
{-169332,-515490}
{558185,396950}
{605265,769981}
{-480942,228193}
{-182848,-404682}
{-992243,-995212}
{22812,210323}
{-79821,-460263}
{788098,733569}
{918805,-39326}
{689802,-825486}
{942260,124604}
{30512,-760898}
{992623,-560084}
{-983014,-711171}
{-706393,867486}
{184185,877772}
{768572,-145559}
{-244904,147615}
{-580222,312271}
{-838506,151988}
{384777,883562}
{-978,467623}
{284664,238859}
{973161,608839}
{-33728,-718605}
{-762441,-984296}
{-693939,-471896}
{-925234,-400570}
{-372955,196299}
{-915862,-118302}
{36028,706375}
{-473792,-269421}
{-588110,-341651}
{891245,730212}
{659512,636126}
{344490,413255}
{357826,-128376}
{310475,-511213}
{-603840,-874192}
{-51299,-140650}
{-168637,508458}
{326747,163564}
{-959276,-608003}
{-873385,-58209}
{-667810,541898}
{433264,361787}
{789197,-670234}
{416590,-998404}
{-811685,-163607}
{-264030,-161689}
{-645361,-564070}
{-827948,-786955}
{327365,511041}
{-900462,-834732}
{145805,-567152}
{-834348,184620}
{-590916,302964}
{-193898,-115249}
{271344,395002}
{820099,-632048}
{-29308,426591}
{-534416,-174926}
{-284786,-279614}
{307633,-283666}
{330961,790493}
{-88281,-919616}
{-103561,-977417}
{-15073,-589622}
{-271052,-11151}
{796035,522688}
{446655,-718454}
{303535,689836}
{-625748,-196353}
{-904571,110653}
{949086,-450290}
{-734533,527040}
{-574623,-366551}
{-761268,451478}
{210041,-999210}
{209050,666572}
{-687874,-585826}
{15892,119074}
{-340047,447635}
{-646274,635663}
{549865,-110053}
{891453,-74553}
{-249961,652069}
{-799807,-812309}
{737063,117122}
{-650112,-236431}
{-361058,101737}
{177241,746728}
{739614,75237}
{936811,-288058}
{260551,-682782}
{-295765,66537}
{-930223,-304282}
{975355,88993}
{-743279,343744}
{-446630,-166125}
{465751,854308}
{-428151,-626332}
{-119490,-267559}
{-841202,-485082}
{554756,-870258}
{-367075,385022}
{-186980,-30873}
{-856237,-338352}
{-475359,761548}
{-853525,-110711}
{-215491,906770}
{230866,-346616}
{218213,352731}
{731623,-695642}
{-985019,-70711}
{960513,200242}
{-120221,857881}
{-868169,983760}
{-865362,-658852}
{-319378,437348}
{-777839,-641378}
{46330,946563}
{100534,391104}
{944836,15417}
{553135,-75801}
{-878889,-23462}
{-987088,395976}
{-243279,881055}
{-141901,-49078}
{377952,738080}
{-531414,-576531}
{239028,578305}
{-20745,-250465}
{-750666,680883}
{511739,-599717}
{-947181,-294635}
{-40203,795812}
{376352,-933640}
{700074,-902515}
{-139117,286764}
{-171924,-577996}
{-366655,-215842}
{-891235,-151911}
{333329,-445995}
{-308758,-310186}
{812697,-111375}
{272495,-488872}
{-531707,89974}
{349863,-663221}
{482346,-594912}
{-731620,730494}
{711868,-956981}
{-455293,224234}
{547991,-336259}
{-386497,269097}
{-119265,-140335}
{582539,-704146}
{-238116,438464}
{-564379,71683}
{863945,333870}
{332830,-142725}
{930713,-219806}
{822614,235413}
{884973,-448006}
{734802,-50894}
{-969708,461153}
{176814,-365830}
{598499,915494}
{776303,330649}
{-55702,24224}
{557857,857194}
{672385,947339}
{-975850,898604}
{-6089,-35140}
{-411091,779160}
{-619169,459418}
{-789871,-139485}
{-859021,-760889}
{460346,896705}
{-441781,-576915}
{-879274,918686}
{872273,-105264}
{-873296,-811454}
{-616076,443434}
{-97937,288518}
{265128,892335}
{185988,413702}
{-670081,-82397}
{503134,953217}
{954909,-177270}
{-979904,357666}
{815093,520424}
{-902520,-388487}
{858349,448620}
{-106858,-190604}
{-889938,844793}
{-274084,805478}
{-374988,-94194}
{-8469,469369}
{289960,255091}
{-835735,-397125}
{-442898,-775419}
{226566,845195}
{757524,-546574}
{6494,-816099}
{-853298,-773373}
{399153,-240827}
{269533,918591}
{-176494,-317850}
{-161460,-687647}
{-577790,23028}
{-741327,403921}
{-440153,-166302}
{-167311,-710716}
{700915,-774076}
{-965960,75715}
{-526881,280344}
{523832,-594866}
{19331,-473935}
{224495,-545478}
{134873,-995099}
{651454,-387148}
{175856,841317}
{-890889,284269}
{-347596,624609}
{-569603,-10048}
{874368,-386592}
{-398837,800510}
{162349,-354395}
{-538421,-203170}
{-421266,-374591}
{-998518,248423}
{260472,-254539}
{-611006,937509}
{267070,102735}
{-774670,718118}
{217352,306319}
{851054,988549}
{590975,621474}
{540499,454104}
{-261428,-631045}
{-10230,-357807}
{-411153,980207}
{-400786,678339}
{807835,892410}
{-12647,968208}
{762596,-711614}
{978077,622564}
{911360,-630439}
{-859162,-235889}
{485787,493136}
{951419,23209}
{674632,-455140}
{-833575,-327900}
{531527,936264}
{-242229,-267608}
{-849435,-112177}
{-404791,497410}
{-82661,-295649}
{-199018,830331}
{-271475,597928}
{-708818,-738219}
{-520839,268448}
{-751808,953657}
{-471101,-828338}
{932400,-803469}
{834792,604638}
{-936476,-944460}
{-720439,-349999}
{505214,706601}
{-762699,307620}
{548103,-634248}
{845610,-413594}
{306832,-348567}
{834680,212433}
{388172,534603}
{217778,-56367}
{-972819,267544}
{775015,287022}
{-354940,-860820}
{420854,15556}
{9975,-906310}
{-835827,171307}
{-794134,-369608}
{590512,253403}
{-225941,854346}
{-133109,324072}
{-618135,725597}
{-496304,803675}
{660774,387932}
{-347225,-757598}
{-265148,-190268}
{590180,455989}
{-1616,-335576}
{488700,659774}
{-881539,664323}
{-163522,402620}
{-696480,-839396}
{-349790,222061}
{-242698,-507597}
{-374500,-167497}
{-310918,29342}
{681221,-424951}
{-592986,-459100}
{-75770,580805}
{-652271,-334454}
{535693,172496}
{-487345,648267}
{-680677,-756461}
{355836,828211}
{511918,-636814}
{860936,379911}
{476132,708956}
{417915,-167461}
{-118425,287496}
{-538550,-986114}
{-270025,247820}
{-83875,-181416}
{-847692,-219196}
{-432642,163832}
{596822,555675}
{953197,-523842}
{-100092,195890}
{747100,894867}
{480077,161485}
{-737217,196744}
{-198130,812035}
{52045,58045}
{885653,700602}
{-373855,428970}
{-35780,149587}
{362363,-837004}
{-705640,443390}
{-378388,546263}
{-574573,244289}
{889662,312484}
{953053,132663}
{-237529,837853}
{741992,93188}
{-550393,983793}
{-965679,217387}
{104315,-957584}
{677446,342506}
{-541205,-342421}
{186575,-339664}
{-592216,-734414}
{-201955,475561}
{794793,526879}
{923535,141536}
{544915,-743738}
{-819492,-307966}
{-778232,-373454}
{-162470,-907412}
{-927634,125892}
{-506425,-400436}
{60805,98687}
{-227079,49189}
{-857843,31352}
{916169,556531}
{508206,-659207}
{680101,980861}
{245441,774323}
{708205,-90082}
{-139072,790349}
{-947493,656645}
{-669463,1168}
{545816,-798531}
{43181,-280195}
{61354,-849517}
{-367807,95660}
{-835596,-882021}
{411511,859320}
{-548906,682838}
{240960,-322499}
{-797204,-877796}
{97265,-82166}
{-937546,-983915}
{-74020,-418363}
{302316,402784}
{-9751,109829}
{-815066,814024}
{32171,-398300}
{776051,188258}
{471086,550435}
{720607,-750983}
{132423,-741243}
{988229,-704065}
{-443128,-593635}
{643560,-351218}
{62680,-23604}
{62613,712048}
{-787,460829}
{315331,34520}
{381158,-919492}
{-438288,-404365}
{474450,658109}
{924158,830740}
{-795844,825570}
{-103205,392155}
{-318598,-343886}
{-583296,-118681}
{-154169,-370838}
{698729,992373}
{-810202,-809687}
{-215305,-721197}
{531769,388105}
{-602882,-257466}
{670244,592408}
{979758,254991}
{-786262,281882}
{438031,176667}
{-961734,-982591}
{-663779,706687}
{769053,830521}
{912052,-330414}
{207837,872833}
{670910,358520}
{309150,460660}
{433155,513912}
{660680,-608926}
{755789,520005}
{447403,933775}
{475511,-978748}
{705510,-389442}
{-534901,-352090}
{-425363,-109731}
{-487076,290405}
{-675645,472213}
{-733443,474773}
{379741,-577299}
{-672736,57099}
{-963125,-791664}
{750002,860576}
{-993502,552383}
{630950,628332}
{779118,-256526}
{-129760,-730404}
{-139846,-401752}
{382248,-746326}
{-460891,-880396}
{200241,904757}
{748278,192819}
{-336926,-722820}
{-958695,-147102}
{-229143,153455}
{703708,-218571}
{-51057,468326}
{-21385,241339}
{608192,452368}
{-121734,254195}
{503338,93202}
{474859,105985}
{-636310,109991}
{333147,944472}
{330457,414651}
{-280017,-610468}
{802086,-763178}
{-263521,-900980}
{-31386,265890}
{271485,247247}
{631316,-766311}
{722799,867166}
{679077,923598}
{456305,-884303}
{152398,700711}
{-701852,-701278}
{632871,-794983}
{-339043,849150}
{436466,-971820}
{-363241,-731019}
{-157799,519912}
{-225679,390994}
{-570193,-793998}
{-248893,-42282}
{-980943,823119}
{397993,-327342}
{806229,-512222}
{175144,-248786}
{416356,-465546}
{691411,20112}
{-985244,89147}
{-346384,152899}
{5692,165810}
{-166785,-756643}
{829312,-697982}
{-30603,-374397}
{-233965,-607494}
{-733482,742478}
{478715,-989861}
{481553,-670924}
{155776,-409429}
{848385,-851074}
{-471934,-719150}
{14321,986496}
{970488,210661}
{258594,-459694}
{-303263,599406}
{-629313,790561}
{-107062,144648}
{884561,-670141}
{-63275,896031}
{1335,844383}
{995015,-194291}
{45181,-27915}
{-622039,-651759}
{-416149,-554939}
{-642309,515656}
{-213808,-920362}
{-93585,-873180}
{217418,-103742}
{809605,984541}
{470518,-203229}
{-676776,-862407}
{-815807,-171634}
{-153930,-503483}
{910086,681821}
{-758737,135590}
{-309561,707086}
{-537365,-973952}
{-741081,618938}
{-69168,-66278}
{935688,861590}
{-443702,-12854}
{825916,875957}
{-286674,560806}
{-769378,-233900}
{478017,-833125}
{422032,-192451}
{-970406,-413173}
{496642,32710}
{676834,-812630}
{258739,-87401}
{737132,-141647}
{-953098,-331752}
{101899,-205710}
{172437,-570629}
{656892,-567436}
{295563,612377}
{-645710,993645}
{669091,968361}
{284751,-949732}
{-522555,-705962}
{-483358,-185383}
{828334,-317138}
{-776812,-157257}
{-484719,-563270}
{-750139,-71876}
{674959,-343951}
{668744,234557}
{-93664,334251}
{-889190,269817}
{831144,721247}
{-990028,198829}
{-685137,642173}
{874513,-373004}
{-791285,546180}
{529137,-169826}
{-239754,-755322}
{579210,364966}
{130592,-536808}
{483217,-632364}
{-534736,-122128}
{-25584,477218}
{730586,-795397}
{322633,919523}
{-24797,-728331}
{218482,532860}
{-698009,-506693}
{-842304,868079}
{450592,304786}
{-3837,-811545}
{-842401,-512645}
{127661,-764421}
{625510,-274965}
{-104546,748565}
{914492,502280}
{-431312,-170833}
{-879064,395080}
{294622,135823}
{-850565,-339056}
{599134,-167683}
{-633226,105634}
{287472,-577326}
{-627955,-514257}
{486963,978170}
{-160708,767427}
{-98373,629353}
{70216,482661}
{108883,412493}
{611493,35378}
{-890825,656427}
{-729310,-615044}
{855773,100798}
{484962,508810}
{808474,569271}
{-625070,66539}
{220776,513060}
{-34157,768232}
{679643,480759}
{595341,143723}
{-207516,-504593}
{-149746,312812}
{151565,-873909}
{971014,29087}
{456479,542557}
{609085,-452617}
{-253946,-216178}
{66178,-337399}
{641423,3170}
{855395,786387}
{-716565,-820593}
{119243,-397867}
{910327,-103357}
{-769712,845138}
{-526350,-391445}
{-976716,-903221}
{-89335,-446305}
{222373,-470188}
{-929987,-145014}
{658960,-661950}
{1804,644195}
{839782,-313673}
{587647,-477158}
{952462,-701000}
{805268,505025}
{-416995,522076}
{302991,-914710}
{-246970,86734}
{378966,538790}
{-220261,-621877}
{-594580,-890770}
{-516411,-625836}
{-257572,386318}
{143071,58547}
{93983,445012}
{-586916,108227}
{-262675,-703128}
{-536479,846343}
{-461037,-715098}
{847380,817625}
{-508792,-335018}
{-149335,134923}
{885322,102771}
{-630181,956618}
{413514,-931291}
{-21747,-118049}
{-514745,-978731}
{211078,22575}
{37296,-408731}
{269657,948450}
{-642089,-145715}
{817718,202124}
{799077,-699724}
{911048,-822108}
{687919,343416}
{-634193,137366}
{242083,858121}
{-608252,-666719}
{-894789,41109}
{-951767,462238}
{376647,-90166}
{-498234,-750487}
{750112,603650}
{978393,-574292}
{324112,769214}
{275980,-182704}
{-285366,-401775}
{985546,987975}
{-25973,205385}
{-27414,747360}
{-86772,-198828}
{-129023,322638}
{-724032,903999}
{-46284,170780}
{-347514,-87281}
{-955067,732251}
{671896,60746}
{930507,-32333}
{677614,-600943}
{-522781,778272}
{52431,-246823}
{287472,-467364}
{545657,-486545}
{-629901,-518763}
{-193430,-556605}
{387614,659714}
{-338599,-908863}
{-221236,626691}
{-887905,-409382}
{-846616,847362}
{431391,892997}
{-108200,-918586}
{509767,-944066}
{-582628,999607}
{-382935,-819605}
{114102,914838}
{-838308,-214382}
{-237963,-595696}
{432649,-767644}
{937450,-360979}
{-679919,863096}
{-427324,-220771}
{289669,-969929}
{-5169,442777}
{245983,46900}
{-755902,-671800}
{649787,247899}
{-644172,552951}
{-432423,-105136}
{-315746,225503}
{-403282,-46185}
{117195,770429}
{-664621,365624}
{-496923,127572}
{513865,-770944}
{-502849,627}
{295438,-350516}
{468670,253597}
{289950,-317403}
{307245,-807323}
{423659,-910888}
{-247368,-104289}
{-932430,-437770}
{-717626,-926049}
{-62659,142746}
{-371084,-958781}
{733125,105178}
{364014,-530735}
{-603947,745253}
{-998581,131048}
{243273,-403287}
{-525714,492461}
{-124400,156701}
{-68548,193516}
{-391664,-360542}
{729696,-98848}
{-332898,221956}
{-212141,-299487}
{958821,453311}
{-32109,591407}
{-136476,688992}
{-900589,-525198}
{699703,603429}
{-295516,-800039}
{64877,996892}
{-411998,-769432}
{-999152,373852}
{-205513,224769}
{268865,65513}
{-314769,498704}
{513450,-480868}
{804410,955879}
{339900,-183303}
{-249147,159716}
{-212476,-316559}
{-535826,-796977}
{492088,492643}
{-490200,-858327}
{611979,-812615}
{-138600,322673}
{-721263,-267397}
{-495710,-255708}
{479181,-163173}
{669093,-338196}
{-822640,486537}
{-859184,-834989}
{-202557,-924549}
{-934597,338157}
{-790197,663268}
{-551167,-512591}
{46740,-82352}
{635913,-395514}
{-769886,808392}
{-745414,618731}
{-809483,326127}
{-827500,918438}
{306837,940601}
{537680,-925350}
{-165953,-300253}
{-428249,-815917}
{614817,-864202}
{304687,-345200}
{63210,-376748}
{854111,545404}
{-395389,55949}
{-976194,35988}
{507499,-462511}
{550508,-170880}
{421235,-562553}
{-555013,-358591}
{-579081,-545931}
{549023,631138}
{95837,914480}
{186885,732676}
{-805208,-148631}
{-992115,-558038}
{-873093,-176270}
{28344,83327}
{-788699,77614}
{-239092,319131}
{914339,925460}
{-184077,795607}
{-890322,-381999}
{782249,-332783}
{579128,-120445}
{-80912,-733396}
{-351531,244330}
{556761,-444052}
{-797072,572322}
{-64646,-7433}
{830666,-355902}
{-366468,786754}
{-234737,-71566}
{147971,-222259}
{652971,-127123}
{30050,680830}
{-977687,363770}
{-658078,-34298}
{-797634,620156}
{115883,-628197}
{-351108,-703269}
{-23224,-35579}
{-392116,922925}
{252377,-804788}
{-893904,309394}
{576759,559224}
{252391,-575493}
{104789,-237394}
{-940453,991975}
{-384689,676871}
{-708755,-235971}
{722049,-228194}
{-727815,-686433}
{-399780,197464}
{-943537,-20446}
{13646,-541221}
{-235502,436274}
{79247,915496}
{-231439,-786133}
{229223,606438}
{551916,780110}
{-575527,122366}
{787531,122886}
{437652,792274}
{-715801,330343}
{-860192,620048}
{434304,-82116}
{-939008,139064}
{-18423,479617}
{-415248,668511}
{263295,40953}
{-974003,929599}
{-580273,-521849}
{24280,569093}
{-585077,-159110}
{-376762,-52005}
{-217349,-26134}
{652105,-872374}
{-4541,-171845}
{-265052,186846}
{361386,804289}
{-887591,881249}
{580089,33749}
{-857034,389034}
{-135876,743978}
{146812,740380}
{-48176,-129896}
{-13669,158552}
{-62436,-797720}
{891721,-459693}
{-756326,-947159}
{-616196,-724740}
{-788360,577051}
{-85067,605024}
{748156,-964971}
{-88661,173878}
{123362,-138122}
{687564,5390}
{-128256,94247}
{-325740,15022}
{-806204,86269}
{428003,-61513}
{944712,-456482}
{-668507,221468}
{-120456,-325451}
{-475905,807409}
{801890,-385611}
{239142,760228}
{-511206,492116}
{56288,633867}
{98612,-71371}
{-239208,595987}
{689429,204683}
{252278,806494}
{432247,-700296}
{111237,753734}
{-825519,-598651}
{836478,919806}
{841365,220708}
{321014,477236}
{-256631,-694277}
{-212510,81576}
{-211374,-353144}
{279394,982054}
{-389726,23718}
{850220,679793}
{-971699,290656}
{-235694,-340154}
{-968311,38232}
{572200,-862576}
{-938680,-661684}
{359596,359984}
{261440,494025}
{364224,321744}
{-111316,-184133}
{-898792,876334}
{-595717,84920}
{-552874,-506988}
{-200213,-228125}
{-849409,827632}
{490311,741008}
{532473,227456}
{193651,-27798}
{454376,-996543}
{337197,-255007}
{65956,418623}
{-449166,344478}
{-753358,927923}
{-49264,-135202}
{-731682,262524}
{-292747,536274}
{231453,-315714}
{651277,977221}
{-369715,-20400}
{-561092,154454}
{573987,113615}
{269805,241986}
{648476,963818}
{831832,-206845}
{-69905,150434}
{-130279,-475413}
{-560497,355873}
{379192,473036}
{-111202,-613429}
{-872469,419493}
{396924,980666}
{920401,810540}
{-265568,711488}
{-607128,932840}
{-201214,-807713}
{-836039,-570583}
{-904399,-365247}
{594925,-816310}
{-205050,739104}
{-21484,115756}
{547616,719898}
{-51144,840868}
{-978449,351263}
{-484826,-280226}
{-142856,684591}
{467213,-248128}
{-334875,316212}
{573875,680411}
{-296212,-313233}
{-571545,-118213}
{-839679,-882979}
{-909821,-232228}
{845677,-308956}
{-454719,-503651}
{581316,664452}
{288831,832179}
{-745171,-969398}
{-818011,-903707}
{75585,-19192}
{-986888,-75081}
{-205238,-145453}
{-978121,449550}
{505967,-270124}
{-977364,-416839}
{247714,-594747}
{510845,760413}
{-803637,-608834}
{-549525,-141588}
{104951,-933220}
{973145,198006}
{52269,310907}
{88932,789166}
{-669480,-439371}
{400865,285253}
{497888,-32025}
{615001,320674}
{979154,-321523}
{192161,-468408}
{506158,-792563}
{62559,968737}
{965642,-430863}
{-607890,-608007}
{128703,-671689}
{-332144,982156}
{801755,782096}
{860206,-756846}
{-66817,479953}
{-131136,-379916}
{856796,18782}
{-45394,607462}
{785321,-954801}
{827013,-465761}
{-277632,-659682}
{-535359,504200}
{965935,-250052}
{951342,-749347}
{959247,-828322}
{913418,-697238}
{-751933,853201}
{107492,-244711}
{-85317,-522961}
{839419,-741352}
{48312,-457922}
{139871,844791}
{493897,622257}
{627394,143050}
{-490031,995271}
{833713,982647}
{181372,576705}
{-569767,-863143}
{-827959,-136232}
{46832,103945}
{172633,466543}
{-564196,-697854}
{642844,170249}
{-488604,-432584}
{-695502,-727766}
{327344,401847}
{948971,678631}
{556101,55032}
{545778,-528761}
{-168167,201199}
{956738,-806066}
{-561344,633816}
{247938,559113}
{-989488,286084}
{-536037,452761}
{784290,820872}
{-66366,-477040}
{-613246,-82543}
{568187,533823}
{-645759,423375}
{566219,24477}
{461946,-494164}
{-312275,-608620}
{-973217,945132}
{816122,-311116}
{618909,-517849}
{800768,835126}
{774809,377222}
{-759487,-415232}
{-230760,774914}
{374820,158098}
{850023,-424619}
{562399,132510}
{647893,886904}
{739030,413686}
{-17528,373364}
{192607,35446}
{734991,484901}
{-230891,494847}
{-301727,265556}
{-692199,-563933}
{85424,307251}
{209864,375290}
{-30344,522906}
{-574248,683317}
{924210,937550}
{-366715,-236013}
{388860,-51066}
{936635,458148}
{-584335,883511}
{4836,-540090}
{-525953,295131}
{-176846,-409440}
{183664,-256156}
{816384,-218820}
{549238,804801}
{-403385,-544930}
{65346,-818918}
{205740,-142362}
{-459003,831894}
{934440,255404}
{625321,-186981}
{40729,-165446}
{-194187,-112837}
{-788694,622291}
{-123206,-442722}
{318716,-60638}
{541076,-932067}
{-689364,630618}
{736031,-793388}
{260399,403725}
{484579,89156}
{-211328,127312}
{671156,181979}
{155117,286089}
{-172148,-208706}
{442625,-694697}
{-693922,-473914}
