{576221,356509}
{603406,433205}
{844393,-571046}
{320647,-857248}
{871629,-682825}
{621688,973488}
{-24341,126115}
{335134,-474302}
{-397714,574198}
{-740069,-481252}
{-200696,-391833}
{-645300,-222323}
{570719,-999408}
{-958711,210808}
{-166439,-531409}
{347825,341618}
{-164979,783658}
{-441718,526507}
{-835706,-200756}
{685920,-516432}
{-846727,-4542}
{7233,-788488}
{-70772,-712246}
{-325606,-682635}
{488179,432631}
{768200,127810}
{395977,603409}
{788645,-894033}
{672679,959307}
{-113924,890584}
{586189,640292}
{-175192,439378}
{826218,-148766}
{349645,198322}
{642142,864517}
{440071,584656}
{657123,-311160}
{328754,-511241}
{-323072,863736}
{992959,717134}
{-212120,932092}
{-660976,-344386}
{-450644,-770902}
{-967452,40462}
{-936518,-951120}
{-71865,-217212}
{-613893,-930201}
{421059,-463025}
{-31733,-231942}
{44029,-32824}
{303730,-422386}
{196281,-932754}
{-332969,435068}
{864733,-836772}
{-251726,-122474}
{414306,-342962}
{980615,657247}
{669732,556315}
{530795,763142}
{-960048,378373}
{-616767,-734851}
{984220,-997123}
{-338593,-945729}
{223594,-717437}
{-900593,-265851}
{101752,-580784}
{-319366,-878122}
{76819,-90929}
{106933,-693584}
{-915901,364096}
{328801,525892}
{117013,793602}
{655011,624929}
{400118,907810}
{-68137,-517396}
{597924,357041}
{471104,-314509}
{-259829,-159998}
{-506929,178023}
{966218,678548}
{-549577,-896492}
{-509189,-187677}
{627231,-240782}
{868898,448512}
{-166947,764005}
{478625,570905}
{646892,127996}
{720554,-752837}
{-628519,-738325}
{-490628,233534}
{668074,380012}
{-590639,-395472}
{-628544,221362}
{120478,-611222}
{-59694,-898978}
{64260,568878}
{819642,348987}
{-751703,-465127}
{-575336,-956748}
{-192162,960561}
{67194,446373}
{-11187,473541}
{315312,369629}
{-61331,-590852}
{-764208,-746741}
{-40858,-454187}
{57006,-337667}
{-318652,588373}
{517148,92017}
{-92340,117717}
{-975075,305725}
{462852,472878}
{873414,779969}
{431486,85963}
{682089,-774659}
{-721858,-905086}
{-916276,-285841}
{-599659,453268}
{927903,-648138}
{-211067,654813}
{-859134,35750}
{187436,334609}
{545344,425763}
{509297,-543207}
{-364949,471187}
{269604,-57839}
{-720446,625260}
{345492,534492}
{714853,-50742}
{691956,-808812}
{531617,541500}
{-83921,984986}
{950753,931977}
{-899127,454862}
{-695794,-588084}
{-360193,801410}
{211317,-14333}
{-274502,177570}
{-94718,-365532}
{-840776,-664509}
{-806689,-48883}
{586301,362386}
{583866,-360379}
{-110043,-56103}
{50938,261631}
{930580,168558}
{195271,722437}
{-884607,-864574}
{-983430,434109}
{-935702,-888824}
{-302462,19124}
{447989,-733866}
{-664163,-861367}
{-953198,138539}
{-564014,740014}
{766420,176914}
{-555043,-356579}
{963016,47311}
{-13104,677982}
{-660163,-478520}
{444343,-956067}
{-406810,101507}
{-474081,-456443}
{-964607,27349}
{-281378,-528894}
{629330,-28369}
{-679639,622027}
{673697,701126}
{-477432,-71078}
{270297,-373566}
{-14105,-21878}
{500365,-16860}
{951655,-63135}
{640458,-260417}
{-353354,696897}
{19988,-182089}
{-573714,-900163}
{-944252,-625388}
{-140735,-974068}
{-733492,941343}
{-55181,821629}
{-132980,-52734}
{1487,-31885}
{666153,555895}
{504141,-120876}
{-766784,-925249}
{949029,67118}
{890243,404665}
{-531437,-159562}
{-345337,187751}
{480427,405298}
{-470609,-423445}
{-454249,423142}
{327584,-647052}
{766205,477631}
{722631,-120370}
{627088,473983}
{-10727,-837748}
{-399869,-674734}
{-722739,363727}
{-679499,916520}
{172257,802194}
{-277741,-594909}
{-199119,-809937}
{32209,317131}
{464153,571090}
{916424,771500}
{381001,853149}
{-959095,67581}
{-851739,69813}
{-705097,166849}
{-416999,248922}
{-779205,-529143}
{-239430,144379}
{383055,-832015}
{569604,-824555}
{-973331,-178549}
{798909,-473047}
{950083,926721}
{-135180,853288}
{260194,194742}
{1162,-173978}
{254999,-148273}
{728155,-871801}
{901963,563552}
{-817211,241876}
{-194993,-171372}
{-862739,-281557}
{444088,-622557}
{-815420,-347968}
{-839527,413521}
{-506068,-306164}
{-372669,145901}
{-424813,994171}
{-74872,-986978}
{227200,-579043}
{744834,635038}
{553633,-667671}
{34745,997839}
{403511,-985843}
{-210716,484558}
{38019,-292333}
{-681269,569002}
{-66344,-98256}
{-386643,408431}
{-753299,-851934}
{-675793,-365855}
{190772,892483}
{1940,-555516}
{892768,671352}
{645658,-1004}
{-425397,-560180}
{869553,270814}
{81710,-447893}
{9517,873806}
{-683946,638776}
{-180326,244345}
{-79138,-647130}
{-674550,-473797}
{-784393,-948985}
{39585,-313795}
{379544,-915798}
{-612435,626349}
{592889,500766}
{-496414,364808}
{-179307,-818847}
{697070,990802}
{-845120,-653907}
{678083,43000}
{-766388,-483686}
{785400,-193702}
{-412157,-670003}
{958079,484122}
{-565248,28240}
{-114111,-262279}
{-477326,-880936}
{-439385,731534}
{401232,-103095}
{362252,-601919}
{509765,-201478}
{825232,642227}
{25566,-689797}
{208007,654408}
{-423760,-359240}
{977778,-68917}
{-342991,-121139}
{-505809,-35149}
{-513478,520415}
{-959226,-766189}
{-870107,-679968}
{-445059,-800445}
{388217,-731964}
{287456,300502}
{-528392,-891188}
{663198,49773}
{-681463,-33884}
{-288327,180977}
{-293056,-273545}
{713820,-606934}
{270672,505030}
{-695277,-744073}
{745672,-257868}
{-561596,104044}
{433327,920745}
{975001,398586}
{-481166,6171}
{-783119,-334022}
{507501,648917}
{-163083,944945}
{-546748,836124}
{-547452,-869901}
{596595,-702432}
{-410865,358151}
{291647,-124016}
{532926,-165554}
{-815589,280203}
{725959,-924426}
{946460,899549}
{-219215,-993190}
{-597092,-424404}
{-315138,-936988}
{-702375,-718550}
{556040,-312727}
{217074,868800}
{-818078,252738}
{72272,776949}
{958735,-144295}
{-984259,-82283}
{-906752,424682}
{117272,362927}
{545835,563439}
{787083,742942}
{-743962,-888198}
{-184965,-626220}
{472282,218026}
{894713,274437}
{-356578,447590}
{879349,184160}
{-523169,-225092}
{-698337,-433911}
{-519211,777032}
{-24252,-884876}
{-729265,-990075}
{440209,-462441}
{628,-307635}
{757546,-860659}
{276392,-590965}
{-609282,-454026}
{383983,-351169}
{671307,-941770}
{-857445,-61548}
{233353,-131438}
{471018,-150956}
{967867,-27776}
{-615865,737487}
{680616,-872140}
{941069,509834}
{-496351,49945}
{938945,688447}
{672481,-924778}
{777457,-890561}
{-605848,-508080}
{55577,483859}
{955578,-837791}
{616305,-546020}
{-354725,-984950}
{-744458,465966}
{11779,78936}
{984977,53057}
{-406333,849536}
{-325203,235101}
{-207891,-732925}
{-457515,-455350}
{-393408,624409}
{-150693,-73303}
{518117,951708}
{640235,612417}
{-84401,545476}
{-795347,-245882}
{-890469,-864433}
{-776250,197222}
{278581,307523}
{949006,110246}
{-51564,970216}
{103717,-775366}
{-563083,-153220}
{-619919,-398666}
{-896409,-895369}
{582880,842316}
{-951222,-846234}
{567664,885848}
{-536932,348027}
{475693,-865766}
{962734,915705}
{-455087,-130037}
{95967,24152}
{-154996,577307}
{-571806,-524943}
{-898519,-795697}
{-785353,631598}
{785616,818321}
{-553348,-849501}
{-566895,359929}
{523443,-860210}
{-806049,821655}
{-898056,554322}
{275887,269023}
{-12241,840784}
{-916485,-64705}
{-911630,-478267}
{-412242,-659886}
{-777776,-169622}
{994611,998677}
{-856374,-207738}
{-421517,711999}
{377383,-268614}
{-730387,282198}
{-284523,639039}
{-154159,-187948}
{-856019,34258}
{-867348,261793}
{-104432,-855982}
{-464793,996707}
{639262,-173041}
{154137,530163}
{-771203,-172423}
{505126,375795}
{-236442,730273}
{-479987,346009}
{-498596,147367}
{-288470,842563}
{-446392,-815880}
{-507842,557688}
{33743,-722905}
{608982,418513}
{27252,986212}
{-177849,-128656}
{-52710,158333}
{-420096,-787412}
{53498,985516}
{-467832,877383}
{-273314,77443}
{217486,764719}
{-681740,-788976}
{601650,-573034}
{-193655,514040}
{-769262,517238}
{-423241,421099}
{45956,-429648}
{417268,-238564}
{-521547,397991}
{-791212,-618374}
{-104598,-565721}
{441274,949003}
{899712,551795}
{968994,-251025}
{-789876,852719}
{187763,360397}
{131564,-468095}
{463854,834136}
{-796376,-903704}
{-998118,-448184}
{318946,257780}
{491373,-821388}
{707977,-6890}
{802387,-642049}
{-644175,-375225}
{-233611,194979}
{-127717,267635}
{-469887,542162}
{234297,-595271}
{827247,525417}
{-127762,467963}
{418094,901099}
{-257154,688796}
{-4184,-39250}
{500956,-257735}
{541203,-278175}
{-636838,538169}
{327103,-36307}
{-114393,-903515}
{-651280,-631755}
{599436,436197}
{722825,735521}
{782332,231622}
{348651,136034}
{-901744,-486572}
{-256288,-202211}
{64147,458667}
{-428838,660860}
{929471,150393}
{-572504,913075}
{-434668,-715370}
{654494,-287306}
{44105,822083}
{852256,-708074}
{-648519,-668830}
{-775661,624129}
{-945246,-875926}
{697435,-391085}
{933697,-433920}
{-476357,181426}
{-532103,-857855}
{-546301,-337761}
{-769668,-790675}
{-854779,-250460}
{-707825,-836274}
{-433885,-55860}
{-889311,474270}
{-729506,-923128}
{696203,-164466}
{865411,437323}
{-545816,-698906}
{161301,-237618}
{-112750,-311384}
{-856748,-432715}
{-857025,-630224}
{599680,-366637}
{852833,-56885}
{-70329,-871821}
{759206,53739}
{-557091,826631}
{883748,734975}
{505259,5051}
{-111672,985812}
{-707125,44233}
{-920551,-796700}
{632326,644025}
{-276245,-349036}
{989121,540175}
{-313681,650361}
{-479837,-218221}
{809186,821361}
{-556481,-594767}
{-3710,504910}
{615485,64566}
{846698,-762064}
{-589270,-745684}
{95886,758890}
{569955,-685732}
{-181143,932450}
{409684,251653}
{474181,567930}
{905498,-499895}
{-46099,625012}
{601196,575318}
{803739,-791305}
{-311318,308332}
{21126,267083}
{804997,844205}
{793799,368843}
{563130,488491}
{167696,281596}
{39696,502973}
{191121,254128}
{-808313,513399}
{840241,260249}
{-299218,924414}
{35087,-310812}
{-198994,725946}
{949805,-172580}
{864456,351435}
{488331,76515}
{-205022,126082}
{-888896,-690499}
{9284,318129}
{-945168,642589}
{-465243,547850}
{-894575,-441546}
{914484,-851607}
{435543,217956}
{-555035,204326}
{248870,-150543}
{-546736,302526}
{134612,-673064}
{-869147,51900}
{-459843,559750}
{-804927,814139}
{857978,399534}
{376134,-375442}
{17184,401657}
{-31656,-92822}
{686296,-803122}
{23797,837663}
{866968,894966}
{-327268,430863}
{-741200,635256}
{-952758,-779336}
{573683,-570861}
{403675,-808607}
{466567,-645413}
{985250,492504}
{398986,-42609}
{133573,948498}
{822370,29104}
{112951,-263567}
{-26430,-328971}
{535109,-38575}
{-267805,-529039}
{204061,-142269}
{446011,847801}
{695350,-972856}
{-417050,811345}
{-847398,-253633}
{-946339,-340932}
{238681,-520122}
{581994,278039}
{589203,-426101}
{-642186,-133297}
{-107197,-373754}
{-145111,-91247}
{297009,903336}
{445985,243295}
{142274,709652}
{-849577,547322}
{444998,-510991}
{-765823,943218}
{787440,915768}
{-20569,962058}
{-388894,79425}
{146660,556544}
{123136,-50201}
{-290884,448490}
{89445,-341564}
{-122268,-765288}
{-120252,-360757}
{725068,495399}
{-225206,467340}
{-934544,-697800}
{-808578,67390}
{-382523,872343}
{-475360,364236}
{535688,25834}
{-847577,833761}
{-227905,-205105}
{422482,-861977}
{-214828,-451703}
{344775,-641368}
{-553472,-717767}
{764616,-144959}
{-248524,-474743}
{-75884,187243}
{-156161,793900}
{-583294,-491167}
{734151,340027}
{980463,324723}
{532104,599765}
{161490,597023}
{-434018,24613}
{-417267,850691}
{122705,189069}
{818965,-22619}
{141605,150539}
{-381040,-693000}
{-554751,-728363}
{555989,-163254}
{-434149,-536907}
{918225,943343}
{550686,265427}
{849647,-441264}
{-687692,150317}
{-104065,500375}
{-654581,-893557}
{-591121,237574}
{763179,913684}
{-717577,-759331}
{26436,674912}
{-349802,385833}
{744979,-624726}
{416465,507859}
{909337,318614}
{-976727,-562726}
{886169,-976806}
{851935,-390507}
{797892,272952}
{-218594,222186}
{-231933,-812616}
{-527511,-756443}
{-758889,455803}
{668245,-31017}
{-531937,676657}
{-262457,-780741}
{-169582,-245041}
{230976,-870248}
{-351138,-629806}
{558835,-833995}
{-979806,608837}
{-863825,-239461}
{166176,298131}
{538780,-525981}
{-651063,-133536}
{756749,-863447}
{-723645,23533}
{916500,-637203}
{-184323,-581353}
{885894,-962408}
{-292430,517703}
{376408,-576571}
{333205,428008}
{-750890,234838}
{-821706,794013}
{-152897,-153009}
{-677255,422367}
{110674,-652217}
{-682312,-271312}
{213603,86190}
{-594989,673760}
{361151,-857411}
{-685468,439560}
{-82638,212583}
{-882430,-360040}
{538224,914707}
{182176,-797754}
{70900,979586}
{435141,48765}
{-80441,497647}
{-76098,-641272}
{-566775,-955629}
{525804,-960807}
{-846425,321561}
{-580030,979878}
{521758,-835318}
{-131306,-790189}
{-308758,-533154}
{-262040,-580592}
{-65278,315017}
{888888,692108}
{669835,-800911}
{-132983,-937794}
{777249,-648638}
{175693,157300}
{-245160,906307}
{901878,373014}
{-60117,76737}
{-482354,721316}
{782514,957552}
{340013,607236}
{-186956,62815}
{213198,884100}
{947569,2557}
{-795803,816603}
{582101,841925}
{699184,-253642}
{-603966,-434193}
{106538,-98240}
{-815802,-693143}
{-899671,-5857}
{-404646,-696686}
{902485,-93367}
{-443626,67539}
{-498532,-143007}
{50874,83475}
{-655628,487906}
{861271,18929}
{795289,-126679}
{-551701,918882}
{-855152,-457270}
{466040,-478587}
{364490,622568}
{235792,609776}
{-406258,399849}
{315728,-546968}
{962064,-829450}
{15511,-4948}
{797579,-724940}
{-505527,265189}
{862119,-803881}
{-630799,-26329}
{29836,341583}
{844956,-456580}
{-599197,876282}
{-71359,522371}
{-343448,169555}
{-487835,-237491}
{-359500,-966363}
{-973528,545854}
{-418870,348928}
{-294487,-626344}
{-647036,26891}
{383855,624332}
{833571,-613276}
{-747131,671358}
{410639,96929}
{148912,906030}
{-530220,868607}
{-615965,-236890}
{-997576,18394}
{850043,-145731}
{436612,523518}
{646773,-808874}
{869595,478577}
{67085,-104788}
{195062,-459011}
{-986845,-111026}
{478182,402848}
{772146,-530336}
{344584,-429499}
{-285728,-567268}
{-181174,-692329}
{-467450,-882564}
{-289010,992039}
{555975,-297272}
{750984,-399379}
{-285697,287384}
{-539067,-140138}
{-992255,498617}
{-790250,940188}
{506561,-438710}
{201324,-589925}
{570811,828455}
{624316,400421}
{-713048,58793}
{923189,-595409}
{943337,607371}
{-803470,509784}
{407307,-624100}
{934741,884431}
{138220,-864345}
{977718,-191047}
{471070,-461379}
{-967272,346700}
{-150812,-162692}
{-57126,782811}
{-657969,110063}
{176433,135258}
{-744378,595688}
{782868,-931360}
{555075,-685195}
{449525,-432954}
{22963,-591617}
{305121,-63021}
{336835,592797}
{-686078,346420}
{-246157,671050}
{-765842,319961}
{-513646,-361762}
{-555549,600506}
{-427362,-695600}
{-603548,-732572}
{450205,-972151}
{-90422,-603737}
{-297677,-884104}
{-914194,-421433}
{-246218,-428008}
{-96411,417277}
{-257634,293254}
{389997,-320064}
{906693,13483}
{-647783,-333694}
{410506,45976}
{-458861,-789538}
{-769105,25345}
{764559,944787}
{-73998,401874}
{-300865,-822697}
{51150,723171}
{490399,-681392}
{-830162,-262604}
{-231777,-512601}
{-788187,903396}
{-17568,-574939}
{-604721,592561}
{217250,150141}
{288435,-4332}
{-967177,198239}
{931593,-123358}
{31483,-682750}
{-210905,-890916}
{952826,-357038}
{479665,-18630}
{401854,2314}
{-79082,987624}
{210870,-880595}
{683704,-824331}
{-158412,571856}
{130223,-153288}
{965624,677594}
{-496924,-179202}
{901994,-107566}
{225162,64333}
{-799551,96994}
{985881,-716941}
{465404,-550608}
{270067,-197175}
{732721,-717978}
{607991,165421}
{115695,-9559}
{886677,776890}
{55820,-687981}
{832207,704492}
{-249215,-411737}
{-477494,791972}
{39178,995358}
{407129,-675652}
{-433765,382181}
{-277604,43667}
{-69952,893624}
{-692067,236768}
{890213,-979064}
{812915,-133418}
{-799483,499261}
{-808053,-766436}
{-378624,599258}
{826187,-26650}
{-411571,-353796}
{555387,44919}
{-276068,850304}
{832016,941076}
{-630997,356609}
{-652249,-199366}
{-271661,724099}
{960049,-30984}
{226520,-993757}
{493845,264504}
{-99656,-377395}
{617028,563170}
{-314306,-205573}
{42823,515926}
{240562,-449330}
{-27771,90730}
{-902094,73196}
{-641662,-202850}
{452507,-191489}
{935715,354558}
{192936,216574}
{-2068,105741}
{9522,961742}
{72384,-328583}
{-173956,-888916}
{-257978,-593935}
{-190509,817019}
{-577081,-894744}
{768706,-42775}
{880817,531904}
{222087,483131}
{-64615,-787448}
{731993,572689}
{286627,218955}
{-470546,640360}
{-244548,336143}
{-164920,-784028}
{564433,-973076}
{-328076,-599490}
{304919,668262}
{581800,-63882}
{-444573,901063}
{-355810,-481245}
{-595024,-613612}
{233304,842681}
{-232069,-102756}
{308960,989836}
{607684,169291}
{-936047,-613409}
{34509,-814239}
{-55892,509177}
{-149870,-447860}
{-38926,217910}
{-143294,386639}
{59912,584633}
{-71569,-894078}
{-24095,388236}
{-21957,-967424}
{-534956,765766}
{117887,104999}
{-541164,-464808}
{680575,655211}
{746420,926582}
{-30766,-344104}
{-365145,631967}
{-453313,-501951}
{594490,-191594}
{518340,-387690}
{138002,743961}
{-222443,77563}
{-676015,823850}
{861803,761643}
{-418793,132549}
{-511499,897375}
{-939216,336864}
{904062,517059}
{95550,897639}
{-697190,842354}
{-16345,79985}
{-352657,142094}
{-272236,-162055}
{427642,408222}
{185397,-342912}
{988140,-687020}
{-639489,438682}
{-596859,709883}
{-947239,-528350}
{-668495,589845}
{463586,242964}
{848329,776585}
{-914771,641683}
{497966,505099}
{431859,992634}
{224815,160420}
{529383,-508948}
{-877714,-657107}
{369192,751028}
{69755,-769745}
{684108,-405935}
{777128,319528}
{854814,756204}
{-51676,-288681}
{642393,815935}
{-414921,-898406}
{410110,38631}
{214043,501389}
{256801,80224}
{-336856,242915}
{-267412,789798}
{-471240,-418646}
{-913107,-670739}
{226120,630640}
{737076,153093}
{996147,-367769}
{-80305,-805376}
{-403243,-127330}
{-84407,-989743}
{551104,187780}
{-161467,310738}
{946162,60815}
{-647648,-671354}
{905390,-933742}
{524114,439854}
{-305907,-598012}
{521310,982961}
{33141,55124}
{-547758,-619195}
{-344238,-214154}
{-930918,-672680}
{443130,-340500}
{864037,-413101}
{384537,597257}
{635866,15260}
{269457,382116}
{954746,-348133}
{-199820,-809369}
{966295,485544}
{125467,895169}
{643398,677947}
{356380,970781}
{892420,-179753}
{-56424,497590}
{-81678,347152}
{-926510,449236}
{-675568,339227}
{-279323,309038}
{579663,-987655}
{299187,446789}
{-944476,-871982}
{706910,-49068}
{-252293,625585}
{71239,108605}
{9600,66341}
{719227,767143}
{399363,-271931}
{231730,-927156}
{382260,-214104}
{687209,433256}
{177891,-636804}
{-133661,32936}
{748739,-987683}
{511655,803854}
{28120,128068}
{350003,954556}
{-372860,858432}
{950331,-518070}
{-869027,-414351}
{-455780,701447}
{583563,-190983}
{-962454,-524735}
{107619,768925}
{226526,-226884}
{-410639,-696454}
{-414001,526190}
{-406395,-804215}
{-906327,-585192}
{-713290,-103605}
{-808010,-184817}
{-799643,410250}
{-714220,662554}
{759448,4327}
{92029,456476}
{989557,879098}
{-803350,-904271}
{-277463,-229382}
{636216,38100}
{-404939,980527}
{603984,762517}
{-520586,55379}
{-815860,629538}
{809544,-738297}
{-491424,166532}
{-168941,-372858}
{-847112,278015}
{377809,-889708}
{-938621,382223}
{-456066,-590321}
{-467957,-114339}
{-246993,-927394}
{-13701,-25802}
{526838,24799}
{846618,144498}
{-116853,-724719}
{723429,33179}
{-544544,969920}
{361857,-327001}
{-973894,865766}
{-903818,-207236}
{845727,-841603}
{-571848,-916771}
{57304,-262674}
{-266929,-960228}
{956352,-860974}
{569903,445558}
{997867,-49890}
{239890,850838}
{-526161,-777961}
{197039,-305209}
{-373218,553576}
{900736,-488619}
{999448,-693796}
{-574565,631646}
{969177,-474114}
{-975661,-331682}
{54389,636829}
{-359871,542771}
{546920,-891736}
{-128648,823243}
{-729947,215944}
{656391,-395442}
{-566124,390133}
{-231506,-562105}
{-868457,-574323}
{177970,-479916}
{-731939,-691045}
{-752005,25680}
{31324,-823462}
{607714,-868782}
{606958,234121}
{17727,161358}
{32158,151510}
{408272,-935019}
{521576,-37795}
{658850,792531}
{-305099,-414888}
{-871894,-605150}
{61082,354314}
{153996,1992}
{-806851,914783}
{303427,355332}
{512863,135582}
{-975102,-380385}
{581103,-230012}
{-78942,-968846}
{-192931,-255834}
{-357330,570082}
{929829,897802}
{-853165,-95257}
{683259,56238}
{195950,975560}
{231896,267047}
{-559232,-487863}
{-559052,654589}
{-520022,-117561}
{228034,-720105}
{305495,-484224}
{-46200,165613}
{-977085,56201}
{-865243,-75318}
{77639,-213635}
{343876,-590072}
{611394,-350747}
{-759994,439125}
{886213,572742}
{-982310,-211561}
{398026,205374}
{109509,206241}
{880872,342339}
{-325099,607144}
{-195541,-294420}
{547241,-539523}
{-693893,402864}
{-887618,-154096}
{-400686,-67410}
{-677161,734343}
{-249025,301278}
{-46090,29117}
{384812,-715665}
{94081,884006}
{-922950,-982677}
{419794,614709}
{-14741,-367674}
{-511268,768433}
{-215696,-371417}
{-496631,-21916}
{761070,368994}
{548267,161625}
{58367,800283}
{-799573,-854140}
{652609,-543214}
{-360828,961169}
{418355,-356809}
{-770118,-351927}
{153304,904839}
{-492419,691287}
{247763,584446}
{-943559,417147}
{-178897,-797043}
{-827505,634748}
{-646295,-197843}
{-407280,-466099}
{789190,299154}
{474399,-869394}
{-519008,324995}
{-410923,95732}
{739501,-166543}
{-206483,-331363}
{829846,787690}
{-597476,316208}
{143225,223772}
{124301,376785}
{-584003,-142874}
{-480921,-621744}
{168379,-787427}
{108076,-264639}
{-166495,212045}
{306116,-187636}
{662115,-585465}
{23073,948225}
{-219527,-120501}
{366703,-920870}
{-49031,946944}
{345584,132028}
{263910,-313050}
{-390826,-537867}
{-949093,357857}
{-641079,-616241}
{434179,-561054}
{515985,-372963}
{227217,-759123}
{-49987,121879}
{272222,920922}
{-972614,234489}
{-619118,930871}
{-453925,639302}
{-320851,207485}
{-719277,-920352}
{-418853,-37793}
{89123,-819736}
{631601,542894}
{717945,562920}
{406727,634258}
{596400,-267255}
{-992414,-272586}
{-92186,-176682}
{-390911,-498378}
{-411147,359880}
{-58769,-683962}
{717155,-150775}
{296169,503032}
{-577091,-328319}
{-763526,799693}
{-312342,-885250}
{-227848,701788}
{220239,200243}
{1439,-611221}
{-649585,879474}
{65527,838323}
{671292,730621}
{-286045,809029}
{-25186,301641}
{-114904,-410530}
{102094,-651151}
{-494977,859126}
{-542867,608814}
{121103,251012}
{-650776,-745712}
{548945,-53708}
{286016,864166}
{-395776,-254563}
{-885468,-638402}
{-686585,-562004}
{-754625,837847}
{173452,186622}
{107490,798048}
{524072,749067}
{-762603,211008}
{887927,693247}
{889784,190836}
{347674,324320}
{-960656,-496526}
{288023,-995335}
{133980,570449}
{-200636,-468139}
{451246,640117}
{-181716,-668064}
{-183511,-684868}
{648738,-670483}
{689853,-780500}
{368655,-410388}
{124713,-679186}
{-337350,288588}
{863471,164766}
{780567,-153685}
{210228,-50761}
{847740,505358}
{-888252,-552467}
{98689,-278040}
{462191,548752}
{141548,-106636}
{803043,-87204}
{-622732,-584686}
{597942,210425}
{875190,-20272}
{38638,-57345}
{-54092,-879229}
{329609,352823}
{302318,-994676}
{-249360,-207469}
{841268,742051}
{464600,-403390}
{-705257,140228}
{-33399,399721}
{569957,640774}
{-225429,-889222}
{-490054,-670107}
{-2774,-648505}
{706729,320250}
{861530,548116}
{665801,-829180}
{922916,823691}
{-507849,-910937}
{976560,298024}
{-202554,243025}
{-882705,-86369}
{-800584,-797760}
{-648759,-265897}
{-71217,-50758}
{323976,-5503}
{-857412,120601}
{-235096,819083}
{-423754,161478}
{472137,-414390}
{691466,-971833}
{-595023,691784}
{-851306,697371}
{135490,-562606}
{-137812,-345372}
{-620332,810559}
{-263561,869044}
{-775383,526919}
{-14082,-325572}
{-773480,-312344}
{759898,-355566}
{-231088,406788}
{-601378,741809}
{435114,302794}
{79902,-952873}
{-973770,-840633}
{15541,633956}
{-183560,969305}
{-474513,875844}
{-243041,-74501}
{-34791,103127}
{924176,687079}
{96257,-377862}
{156741,-94877}
{903199,-516802}
{-193631,67214}
{810977,-373745}
{225688,-935436}
{-820055,767383}
{-481483,-748308}
{-131412,684767}
{-381663,497435}
{26976,-408618}
{500342,888752}
{-937389,-883836}
{-266241,460555}
{-894833,-830526}
{200899,-991056}
{-260501,-138963}
{455465,-445525}
{687633,-221548}
{-848475,17792}
{409795,-467440}
{-276397,280831}
{-155932,66044}
{727189,-726141}
{251420,-148353}
{-538501,707826}
{966522,-932609}
{-76672,119358}
{407527,-199502}
{-33292,-373652}
{110189,-101554}
{15295,-343567}
{211298,492101}
{604298,-12932}
{684799,422814}
{932940,766437}
{-684469,-61388}
{-483272,943984}
{393237,-467838}
{391732,-712247}
{340323,389828}
{-441273,-552439}
{385299,406041}
{-72923,-214203}
{693915,475152}
{-710633,-807647}
{501672,67899}
{-123887,14932}
{-502993,-445830}
{-844520,-107335}
{-529020,585057}
{-722853,-359334}
{-74851,-593954}
{290620,444851}
{-714083,685695}
{292897,339178}
{-142386,-777155}
{-338776,-735225}
{916366,-469739}
{-638040,55984}
{-700558,53873}
{88536,-301968}
{-11475,677587}
{725288,655760}
{-357272,-854581}
{835904,-82342}
{947085,-909986}
{-899654,816515}
{-171406,-109887}
{887613,-99560}
{918017,240458}
{349410,29477}
{847632,921229}
{510861,472802}
{74151,43069}
{904255,-611014}
{766971,-372602}
{-169754,72169}
{804807,249574}
{245844,-860899}
{681609,814009}
{304198,-168914}
{706596,389153}
{590066,-205010}
{-758067,-530119}
{605272,-15591}
{470414,-564295}
{-581215,846732}
{-244320,492292}
{-984549,445366}
{-391688,-820494}
{353185,375789}
{-640114,-39071}
{-545196,-173962}
{356826,-250367}
{200450,756363}
{794838,993288}
{-428359,-470530}
{-273172,838800}
{-835026,256107}
{638996,757523}
{386840,-236800}
{-188241,718706}
{621264,833461}
{760722,195487}
{783901,527627}
{994039,720428}
{-99514,341201}
{-308711,-478200}
{-30207,957717}
{720666,-125639}
{-188489,276530}
{-304347,-656792}
{-175032,-182318}
{587844,-35132}
{397779,-981366}
{-993556,402041}
{-693064,279210}
{-73178,-792658}
{363950,729378}
{578203,-793544}
{-126086,959304}
{878608,-438286}
{889268,19875}
{-397716,-943584}
{818673,-23008}
{627644,672018}
{403352,-696889}
{824564,-290287}
{-984794,-183078}
{-281024,176785}
{-559514,571613}
{655577,-566509}
{-737990,884600}
{-405182,912725}
{-995011,-345586}
{-618545,-770223}
{-922462,985238}
{-93163,-892276}
{877184,-646906}
{-497583,525508}
{802931,-156704}
{-3722,572144}
{679043,818307}
{590601,-937925}
{578829,-753546}
{-122183,361669}
{628208,50625}
{-740489,-916863}
{23239,-788531}
{-142995,-25695}
{-315403,-675124}
{469530,-974565}
{-54708,-238851}
{373931,694758}
{646093,-683428}
{840017,-967000}
{-673857,408717}
{-153202,157389}
{315413,930108}
{-964060,-351801}
{632781,-714159}
{-228170,564349}
{-191299,297843}
{366566,-931570}
{538871,-375773}
{293198,-716177}
{402673,912054}
{-69454,-422499}
{-373006,-264445}
{-582573,-30937}
{-113569,-323686}
{-112122,39056}
{-114042,-898566}
{-466491,534351}
{-779526,-754396}
{-228757,106713}
{832051,239938}
{755451,-706995}
{118155,867654}
{804437,-399771}
{321539,-844218}
{-431577,694192}
{-861971,615581}
{-143980,210990}
